text,humor
You know that warm feeling you get when you look at your spouse? it's called acid reflux.,True
"You don't' have to be upset, if nobody notices you you'd make a decent sniper!",True
What do the weather in england and a muslim have in common? it's either sunni or shiite.,True
What's black? what's black and screams? stevie wonder answering the iron.,True
"What did the letter o say to the letter q? hey, your dick is hanging out",True
*pulls up to a red light with my windows down blasting npr*,True
How do we know that slaves went to college? they all had masters,True
Why are the buses in london red? you'd be too if you came every 10 minutes.,True
"An englishman, a welshman and a scotsman walk into a pub... i'm off says the scotsman, and leaves.",True
Do you know the most popular place in town? the cemetery; people are just dying to get in,True
Why did the pedophile go into the cave? he was looking for miners.,True
Why did sally fall off the swing? because she had no arms.,True
Have you ever had ethiopian food? no? well neither have they.,True
I bet the terrorists have a guy who does parody songs named weird al qaedavic.,True
I cheated on my taxidermist girlfriend. now i'm stuffed...,True
"I'm thankful for my twitter family. without you people, i'd still just be talking to myself",True
We'd probably have a lot less crime if superheroes would stop making movies all the time.,True
Her: i do. and that marks the last time she ever agreed with me.,True
A guy using apple maps walks into a bar... or maybe a hospital... possibly a church.,True
What do you call a nun that sleepwalks? a roamin' catholic.,True
Benjamin button started off dead violets are blue roses are red,True
So many people on facebook like everything but grammar.,True
Why don't game of thrones characters tweet with twitter? they were ravin' with raven.,True
"Finally, track and field. where the men are men and the women are too...",True
What goes up and never comes down in college your debt,True
"Broken cage q: what did the bird say after his cage fell apart? a: cheap, cheap!",True
What was the russian mohel's name? borris kutchyakockoff,True
How can you tell if a package is gay? it cums in the male,True
"Thanks to me, you'll probably start seeing 'for display only' signs on the toilets at home depot.",True
There's a lot to be said for having a long term girlfriend and it's all said by her,True
What do you call a bald spot on a cell phone salesperson? a gap in coverage.,True
What do you call cheese that doesn't belong to you? na'cho cheese,True
How did the mexican greet people in hawaii? ahola.,True
"Please, person who just said libary, tell me more about what an avid reader you are.",True
So i had this idea to make money by selling bottled bottles ...it made no cents,True
What do you call people waiting in line for the new iphone iq(ueue) made this up just now,True
What's the most bitter tea in existence? reality *cries in the corner*,True
What is the easter bunny's favourite kind of story? a cotton tale!,True
I'm in a band called duvet. we're a cover band.,True
Wears a black shirt to a first dates house to see if shes lying about having cats,True
How do most women like their eggs? ovarie-z,True
What do you call a veal-birthing cow? de-calf,True
Phil hughs at least he died having a bat,True
Anyone else think they should limit oscar acceptance speeches to 140 characters like twitter?,True
Who cares about the new gta when you can sit down and enjoy the new testament,True
What's worse than being told by your doctor that you have gonorrhea? being told by your dentist,True
What's the only thing that grows in oakland? a: the crime rate!,True
Whats soft and fuzzy and lives in a hole? belly button lint.,True
I don't care what people think of me. at least mosquitoes find me attractive.,True
Why did cinderella get kicked off the baseball team? she kept running away from the ball.,True
How do you know your fridge is going through menopause? it's all out of eggs..,True
Hillary is a great female candidate. she really puts the emale in female.,True
Do you know what band really bugs me? the aphid brothers,True
My boss asked me to put two pieces of wood together. i totally nailed it.,True
There is a big difference between hating you and losing respect for you.,True
Why do italians wear gold chains? so they know where to stop shaving.,True
I have sex daily. i mean dyslexia. fcuk.,True
What's the name of the hogwarts professor that has an sti? syphilis snape,True
"The purge: american cops for just 365 nights a year, murder is legal!",True
"Knock knock knock, knock. who's there? anee. anee,who? anee one you like!",True
What's the difference between an athlete and hitler? an athlete succeeds in ending a race.,True
Trampolines used to be called jumpolines until your mom jumped on one back in 1972.,True
What south american dance do cows like to do?  the rump-a,True
Tell the barista your name is beetlejuice and quietly walk out.,True
"A bullet walks into a bar, depressed. why the sad face? asks the bartender. i got fired.",True
What do you call a guy who wears two condoms? justin case,True
Why are there ants on my toilet seat? because of my sweet ass.,True
What did the cannibal coach yell when his player twisted his ankle? wok it off! wok it off!,True
"Gym bro #1: bro, we're out of protein powder. gym bro #2: no whey...",True
2 things i hate; 1)hypocrites 2)and people who don't finish anyth,True
What does a ferrari and poverty have in common? princess diana can't stop either,True
Two wrongs don't make a right..... but two wrights make a plane,True
My grandfather died at auschwitz he got drunk and fell out of a guard tower,True
The female praying mantis... knows how to get ahead in life.,True
If you pronounce the word vase like voz i'm gonna want to punch you in the foz,True
What do amputees and cricket have in common? stumps,True
What do you call sting 5 minutes ago? stung.,True
Knock knock knock knock. who's there? nicole. nicole who? nicole never bothered me anyway! (hehehe),True
Why don't cats like online shopping? they prefer a cat-alogue.,True
I can't believe carotene is still in its beta phase.,True
What was the name of paul revere's favorite porno mag? the british are coming,True
My cousin's horoscope was cancer. funny how she died... she got eaten by a giant crab,True
What do you call a spanish soccer player with no legs? grassy-ass,True
What's the different between a knife and a feminist? a knife has a point,True
I can hear music coming out of my printer. i think the papers jammin' again.,True
How does a muslim man close a door? islams it!,True
My penis is referred to by the female market as... the sperm whale,True
What runs forever and never dies? an argument with a woman! and i'm in one right now.,True
I was told getting a tongue piercing would help me with oral sex... i still can't reach it...,True
"At this point, the most shocking outfit lady gaga could wear is a t-shirt and jeans.",True
The sexts are coming from inside the house!,True
"Hey, chefs, you're making food. not curing aids, cancer or defusing a bomb. settle the fuck down.",True
How did geordi la forge go blind? he turned on the uv light in the holodeck.,True
Whats the difference between a joke and three dicks? your mom cant take a joke.,True
My husband is half mexican half polish. last week he stole his own hubcaps.,True
"I'd make a joke about the hindenberg, but... i feel like it would *crash and burn*.",True
What do scientists and vegetables have in common? stephen hawking,True
Which article of clothing is the most ghetto? a hoodie.,True
How do fish go into business ? the start on a small scale !,True
How are you getting on with the internet? surf far so good.,True
