text,humor
"Your momma is so fat, her personal website has a .org domain",True
"C-sections are like the digiorno of pregnancy..... it isn't delivery, but it still tastes like one.",True
If your legs open up faster than google's homepage. you are not girlfriend material.,True
A summary of all jewish holidays: they tried to kill us. we won. lets eat.,True
What do you call a woman who pleasures herself with vegetables? mrs hawking,True
"Baby, i hope you are an iso file cuz i wanna mount you.",True
How do you kill a book? you break its spine.,True
Where did the little japanese girl go when the little boy dropped by? everywhere.,True
What would you get if you crossed a witch with a famous movie director? steven spellberg!,True
What is a government mandate? when obama and biden go out to dinner together.,True
"A man enters a store and asks for a color printer, the cashier asks what color?",True
Why are mexicans bad firefighters? because they cant tell jose from hose b,True
I bought a 5 gallon drum of correction fluid the other day. big mistake.,True
I'd give these pigeons some bread but they'd probably just spend it on drugs.,True
"What's big, black, and explodes when shaken? a coke bottle.",True
Why do ethiopians have fly swatters? to hunt for their food.,True
What did the elephant say to the naked man? how do you breathe through that tiny thing?,True
Whats the difference between an irish wake and an irish wedding??? one less drunk,True
Bush meets jared one did 9-11. the other did 9-11 year olds.,True
When's the last time you had sex? last night. with a male or female? oh...with another person?,True
What do you do to an islamic dog that barks too much? musl'im,True
The worst pub i've ever been to was called the fiddle. it really was a vile inn.,True
Why is slave trade illegal because it's a black market.,True
I'm the master at playing 'the floor is lava' *lies on the couch*,True
"No thank you, i don't need a coaster. i won't be putting my drink down.",True
People tell me sharing is caring. good thing i don't care.,True
What do you find in a pumpkins pants? a halloweenie!,True
You're all great. or suck. actually i'm going to need you to sort yourselves into two orderly rows.,True
"Hey juan, let me tell you a funny joke yeah? joke!",True
What did the acorn say when it grew up? geometry,True
I just finished my exam on communism i really hope i get good marx,True
"In the future, everyone will have to make a public apology for 15 minutes.",True
What do you call a group of people addicted to japanese drugs? we abuse,True
Why do lgbt men typically have their whisker-hairs depilated? so their skin won't feel so abrucive,True
What does dna stand for national dyslexia association.,True
Ugly girls are basically just dudes i'm not allowed to fight.,True
What do you call an iphone 6s that ran out memory space. successful,True
Russell crowe never regrets cunnilingus he'll always be gladiator.,True
Why did the new yorker sleep under an oil tank? he wanted to wake up oily.,True
Why don't more people cook armenian food? because it can be very thyme-consuming.,True
Why don't witches wear panties? because they need to grip the broom!,True
What do you call a homosexual black male? spear sucker !,True
I was so disappointed when i found out my ants were farming weed,True
Why did ancient egyptians love beans? they made tootin' common.,True
I've lost a friend after we chopped up a man from bangkok together we severed thais,True
What do you call a gay anemic? homo-goblin,True
I just passed my drug test. my dealer has some explaining to do.,True
"Which is the most negative animal in the barnyard? the horse, because its a naysayer.",True
When is a door not a door? when it's a jar,True
I can tell if someone's uncomfortable around me just by staring at them for 3 hours.,True
Ducks are the best animals to tell jokes. they always quack me up,True
Insomnia is a glamorous term for 'thoughts you forgot to have in the day.',True
What's the difference between cows and bulls? it takes longer to milk the bull.,True
How to stop pedophilia worldwide? kill all the children.,True
The average human body contains enough human bones to make up an entire human skeleton.,True
Ate raspberries for the first time in a while. i got retarted.,True
Why doesn't god like bacon? because he isn't real.,True
"Roses are red, violets are blue... ...vodka costs less than dinner for two",True
I got two front teeth for christmas! i have no idea who they belong to.,True
Shout out to politicians for keeping the word folks alive.,True
How do you cook a stoned ham? 420f glaze it ok i'm leaving,True
"What does a black santa say? hoe, hoe, hoe.",True
Why should a man never bang his best friend? he'll probably catch fleas,True
I never got in trouble when i was young. guess i'm making up for that now.,True
Joke who will always be the #1 ranked father and son of all time? god,True
"Can someone get trump a thesaurus, i can't listen to the same 23 words every day",True
"Kids, you can grow up and be whoever you want ........ it's called identity theft.",True
What do you call a girl with no legs? disabled.,True
How does a woman make a man a millionaire? when he's a billionaire.,True
A student is the only one in the school who can take retests... they say he is remarkable.,True
What do fat girls and bricks have in common? they both get laid by mexicans.,True
Every morning when my alarm goes off i think this is the worst thing that has ever happened.,True
Philip seymour hoffman use to be my favorite actor... but now he's dead to me.,True
"Can a woman make you a millionaire? yes, but only if you're a billionaire.",True
How did reggie rocket's brother die? otto erocket asphyxiation,True
Donald trump is one of those people you would never let be the banker in a monopoly game,True
What did the priest say about consorting with the sisters of the church? nun is better!,True
My girlfriend makes me want to be a better man so i can get a better girlfriend,True
Thinking ab including nude photos of me in my tinder profile to weed out women who vomit easily,True
Does a dolphin ever do something by  accident? no they do everything on porpoise!,True
"Where do red head pirates come from? iiiiiiiireland edit: posted while drunk, fixed spelling.",True
"I read that hebrew lesson book so many times, i know it from back to front.",True
Pinterest is a great place to organize ideas you'll never follow through on.,True
Why did the skydiver die before reaching the ground? because he reached terminal velocity.,True
Why do women have legs? so they don't make trails like snails.,True
2 black people are quickly walking to work get it?,True
Someone stole my microsoft office and they're gonna pay. you have my word,True
What do you call a basement full of sjw's? a whine cellar.,True
"Does the fbi really investigate aliens like on the x-files? no, that's what the ins does.",True
Why did the redneck cross the road his dick was stuck in the chicken,True
Whats the difference between paul walker and tiger woods? tiger woods has a better driver.,True
"Three ways to get something done do it yourself, hire someone, or forbid your kids to do it.",True
What's made of brass and sounds like tom jones? trombones.,True
What do you call a group of babies? an infantry,True
*death comes for me but is once again fooled by my false moustache*,True
"I wish i were adam. for if i cracked a joke, nobody would say, i've heard that before.",True
Why did the hipster burn his tongue? he drank hot chocolate before it was cool.,True
Why did helen keller stop cleaning her dishes? she was running out of things to read.,True
What did the scientist say when he found two isotopes of helium? hehe,True
What kind of vitamin does a pirate take? vitamin sea.,True
