text,humor
"I hate looking in the mirror. whenever i do, there is always some asshole blocking my way.",True
At least i've never taken a picture with an ipad.,True
"Heard of the new gay website? it's colon, enter, pound, pound, pound.",True
Why did the romans pay their soldiers in salt? so they would end up with seasoned veterans.,True
Why did bibi netanyahu lie on a couch licking his balls? likud.,True
Q: why did the new yorker sleep under an oil tank? a: he wanted to wake up oily.,True
What is a sailor's favorite letter? from his wife back home,True
Why couldn't the chameleon change colors? he had a reptile dysfunction.,True
Q: why was the musician arrested? a: he got in treble.,True
Can't decide whether to go to bed or to finish this rubik's cube i started in 1988.,True
What's blue and not very heavy? light blue,True
Think you're smart? try explaining daylight savings time to a kid.,True
Today i discovered my brother and i are both audiophiles... he came as soon as he heard.,True
What was boaz like before he got married? ruthless.,True
I have a monster under my bed. i sleep on the top of a bunk bed.,True
What did the square say to the triangle? you're outta line!,True
"Lee sin goes into a bar... the chairs, tables and the barmaid.",True
I've had enough of your shit ~ toilet paper on strike.,True
"Heat or cold which one travels faster, heat or cold? heat, because you can catch a cold.",True
Who you must not greet on a plane? hi jack!,True
What do a d20 and my penis have in common? girls don't play with either of them.,True
"Jpp is a oser (holds middle, ring and pinky fingers to forehead).",True
Why did the old lady fall into the well? because she couldn't see that well,True
What do you call 16 white american people? a full blooded cherokee,True
"What does 2 electrons say when the meet each other ? hey, watt's up ?",True
Did you hear about the man that flashed three nuns? two had a stroke and one couldn't reach.,True
What do you call a fish in orbit? trouterspace.,True
This ice cream is legen - wait for it - dairy.,True
What's a policeman's favorite gaming console? wii-u wii-u wii-u wii-u heh,True
What kind of pizza did the dalai lama order? one with everything,True
"Whats black and never works? decaffeinated coffee, ya racist.",True
They're having a jamaican hair-do day tomorrow at work. i'm dreading it.,True
"Red, white, and blue, more like hepatitis type 2 ayyy lmao",True
Where in eastern europe does justin timberlake like to kayaking? crimea river,True
What's worse than one dead baby nailed to ten trees? one live baby nailed to ten trees.,True
Life is like a gluten allergy.. it seems like everybody but me has one.,True
I hate the outside *invents houses* i kinda miss it now *invents windows*,True
How many electricians does it take to screw in a lightbulb? one.,True
Why do demons love apostrophes? they show possession.,True
"I think i'm a light eater. as soon as it's light, i start eating.",True
What's jared's favorite ingredient for his subway sandwiches? extra virgin oil,True
What happens when superman sees superwoman? he becomes the man of steel,True
"When your wife says it's up to you, it's not.",True
I like my women like i like my coffee.... ground up and in the freezer,True
What did the puerto rican dish say when he lost his android? where'd mofongo?,True
When she says she is new to netflix and chill. ~ and her bed has surround sound...,True
How much do pirates pay for corn? a buck an ear!,True
I remain convinced that the only people who can gracefully sprint in stilettos are prostitutes.,True
"There's a new batman coming out, but batman is being played by an asian? his alter-ego? bruce wang.",True
"If anyone needs me, i'll be over at facebook, actin' creepy.",True
How crazy is your ex? crazy like my triceps? how sick is your mother? sick like my triceps?,True
I received some food stamps the other day they tasted terrible.,True
Enter promo code interminable sincerity for some free sarcasm.,True
I burnt my hawaiian pizza today.. shoulda cooked it on aloha temperature,True
Why couldn't miley cyrus go to the party? she had to go t'work instead.,True
"Obama (checks stopwatch): just under 10 mins, did i beat the record? clinton: no, bush did 9:11",True
"We have enough pictures of airplane wings now, people who travel. thanks.",True
Stablehand: wanna hear a funny joke? horse: neigh!,True
What do princess diana and pink floyd have in common? their last big hit was the wall...,True
Nobody wanted to see the naked banana . . . it just lacked appeal,True
Who makes the best astronauts? team rocket since they're always blasting off.,True
Wanna hear a joke about blimps? it'll never fly.,True
"I'm not looking for a tc, i'm looking for someone with a woodchipper who doesn't ask questions.",True
My resume is really just a list of shit i hope i never have to do again.,True
"I used to curcumcise elephants. the pay wasn't very good, but the tips were huge.",True
I wanted to tell a science joke. but i figured it'd be too quarky.,True
"Regular naps prevent old age, especially if you take them while driving...",True
"A dance club by night and coffee house by day, called bump and grind.",True
How do you make your girlfriend cry while you're having sex? phone her.,True
"Stop anthropomorphising me, bitch- my cat, while i'm writing this.",True
"Dear middle finger, thanks for always sticking up for me.",True
You'll never see him coming! - quote by stevie wonder,True
I was gonna tell you guys a gay joke... ...butt fuck it,True
What language does a jewish homosexual speak? heblew,True
When a man hates takoyaki does it mean it is takoyucky?,True
What is french super mario's favorite board game? le ouija,True
Someone's deodorant is not working... and i know it's not me because i'm not wearing any.,True
What does 80 year old pussy smell like? depends,True
Where were you i have been waiting for half an hour. said no girl ever.,True
Dogs can't operate an mri machine but... catscan.,True
What's the difference between a ginger and a brick? bricks get laid.,True
Why is the canadian mint so confusing? because they don't make any cents.,True
Red fern q: where does the red fern grow? a: in lindsey lohan's crotch!,True
Why the carpenter is always constipated? because his stool so hard!,True
"There are two types of people in the world, those who can extrapolate from incomplete data",True
"Me: be back after lunch! boss: ok me: *texts boss april fools lol* *goes home, turns on baseball*",True
What was the first thing hitler bought from the beauty shop? polish remover,True
What do you call a gay man from the deep south a homo-sex-y'all,True
9/11 jokes aren't funny... but the other 2 are.,True
What do you get if you cross a frog and a dog ?  a croaker spaniel !,True
Drunk girls really seem to enjoy dancing on top of things.,True
"If my girlfriend caught me telling a sexist joke, she'd get really... emotional",True
Wear green for st patty's day! you don't wanna get punched! -you mean pinched  it's pinched?,True
What do cubs fans do after they win the world series? they turn off their xbox.,True
If i cuold time travel i would fix the title.,True
What's the one car that gingers can't have? a kia soul.,True
Susan froze to death. she was cremated it's what she would have wanted.,True
"I'd tell you a joke about my penis, but it's too long.",True
I'd like to say fuck this weather but i'm pretty sure it's under 18,True
What's harry potter's favorite way to get down a hill? walking. j.k. rolling,True
