text,humor
What's the i.t. guy's favorite pokemon game? it's a toss up between ruby and perl.,True
Why did the pervert like to watch girls in their entrance hallways? he was a foyer.,True
Why does nobody laugh at zombie-peter pan's jokes? he always tells them with a dead pan face.,True
What gets wet when it dries?? a towel,True
What do mechanical keyboards want for dinner? chicken ticka ticka ticka masala,True
Why do some blondes have bruised belly buttons? because there are blond guys too.,True
What if donald trump has secretly been banksy the entire time,True
"Once we had clinton, johnny cash and bob hope. now we have bush, no cash and no hope.",True
What kind of luggage does a vulture bring on a plane? carrion.,True
Why did the snowman have a smile on his face? because the snowblower was coming down the block.,True
What does paul inces mum make for christmas ? ince pies !,True
"Just because you're offended, doesn't mean you're right.",True
I got arrested for killing a black man they charged me with impersonating a police officer.,True
What do you call a jamaican teacher at hogwarts? de mentor.,True
What's john lennon's favorite card game? yoko uno,True
I just got a bunch of cool apps and games for my windows phone,True
Girl are you monday because i am not looking forward to seeing you again,True
"Yoshi meets mario's parents. nice to meet you, it's about time he's been riding me for years.",True
What do you call a southern girl who runs faster than her brothers a virgin,True
If donald trump named his scrotum would it be called goldman sachs?,True
How do you ask a northerner if they are of noble descent? arya stark?,True
What does a guy with a 9 cock have for breakfast? .. well this morning i had toast....,True
Dwarfs and midgets have very little in common,True
"Do rich people ask loaded questions? i mean, surely they do, right?",True
Most drug-sniffing dogs refuse to admit they have a problem,True
Which side of the plate does the phone go on?,True
Gravity 0/5: worst space jam sequel ever. literally no basketball.,True
Tifu: i ate my boss' sandwich out of the work fridge! oops. wrong sub.,True
Why i consider myself a jokester jokes are much more acceptable in society than moles.,True
Why do mermaids wear seashells? because they can't fit into d-shells.,True
You can use lemon juice to get the goat's blood out of the drapes. #householdhints,True
What is the worst part about being told you have alzheimer's? it never happens just once.,True
Why was the dog so depressed? he was having a hard time looking up.,True
Why did the girl fall off the swing? because someone threw a fridge at her....,True
Michael bay looks like if cocaine was a person.,True
"Well done, you are popular on social media. sorry about the rest of your life.",True
Never go to bed angry is the worst advice ever. i haven't slept in eleven years.,True
How do you make a jewish philosopher have a eureka moment? tell him the final solution.,True
"Here, take my advice. it's not like i'm using it...",True
How did the girl with fetal alcohol syndrome tag a picture of herself on instagram? \#nophiltrum,True
"Dear clear high heels, thank you for helping me figure out who's a stripper and who's not.",True
My name is steven but the bank calls me owen. owen lotts.,True
Why did obama and liberals decide to tax aspirin? because it's white and it works,True
"I have to start going to friends' funerals. otherwise, they won't come to mine.",True
Yo mama so fat everytime she walks in high heels she strikes oil!,True
What do you call a nuclear-powered car? a mobile-chernobyl!,True
What do you call two lesbians on a canoe? fur traders,True
Sixteen sodiums walk into a bar... ...followed by batman.,True
There are tv shows literally every day so no i am not free to hang out ever.,True
Why does everybody hate tampons? they're stuck up bitches.,True
"Americans: iran and iraq are countries, not apple products, so say their names properly.",True
Border collies are not very inbred... you know what dogs *are* inbred? hotdogs.,True
*deletes embarrassing drunk tweets *tweets embarrassing sober ones,True
What did the soap say to the hands as they were being washed? i think we're in sink.,True
I think my iphone is broken. i keep pressing the home button but i'm still at work!,True
They really need to add a download this song illegally button on pandora.,True
What's the opposite of an antijoke? an unclejoke,True
Why don't robots have any brothers? they all have transisters.,True
What do you call a man with a rubber toe? roberto . . hahah . . . fuck,True
Why did the marine park worker feel aimless? because they lacked porpoises.,True
I always thought a shih tzu was... a zoo without animals.,True
My wife kicked me in the balls today... she always goes for the low-hanging fruit.,True
I like my rum like i like my women twelve years old and mixed up with coke.,True
A baby seal walks into a club and later dies from complications of severe brain damage.,True
If tom cats refuse to eat their food are they boycatting it?,True
"Oh, so you wanna argue? bring it, i got my caps lock on !",True
I like my women like i like my whiskey 12 years old and mixed up with coke.,True
Did you here about the pizza place that when bankrupt? i guess they weren't making enough dough,True
"Wanna hear a zoophile joke? so, this guy gets into a bar.",True
"What's the difference between a knife, and an argument with a female? a knife has a point...",True
Did you hear about the steak that was knighted by the queen? sir loin.,True
"Hey, jose! how many of our friends do you see? just juan.",True
"Donald trump doesn't have one solid, concrete idea! except for the wall.",True
I wish i could remember how the hell i ignored people before i owned a cell phone.,True
What happens if an asian gets stung by a bee? their gpa drops,True
What is it called when batman leaves church? christian bale...,True
Why were all the other vegetables afraid of celery? because celery stalks,True
"3 guys walked into a bar... i was outside, i didn't see what happend...",True
"What does a single, gay person watch at christmas? homo alone!",True
What did one snow man say to the other? smells like carrots,True
House is clean. time to sell the children and move.,True
Clip clop clip clop clip clop bang clip clop clip clop amish drive-by shooting.,True
Our toes look nothing like that! - camels,True
"Parkour! - me, after tripping over nothing on the sidewalk",True
Why don't lawyers have sex with their clients? to prevent double billing.,True
Why did the hipster die? someone told him billions of people were alive.,True
Ritalin and adderall market research says they both tested well among focus groups.,True
"Where is the most environmental friendly place on earth? r/jokes, recycling rate is 98% here!",True
I offered pete carroll $1 million to run a mile he passed.,True
I treat my wife like a fine wine. i keep that bitch locked in the cellar.,True
Boss rips employees balls with a hook for being late to work. he was giving him the sack.,True
Why are churches never broke? because jesus saves.,True
If obama was really kenyan he would have won the race by now.,True
I am feeling very optimistic. but i bet it won't last.,True
What did the one continental plate say to the other after the earthquake... not my fault,True
I tried to take on isis with a shotgun. iraq'd and then iran,True
How are lawyers and apples similar? they both look good hanging from a tree,True
Me: don't let her know you vocalise everything you think her: what? me: shit she knows,True
"Remember, you are statistically more likely to be killed by a donkey than a plane crash.",True
Ayo girl are you an unanswered email? bc you are stressing me tf out,True
