text,humor
Why aren't anal sex jokes funny? because they tend to be inside jokes.,True
Doctor doctor everyone keeps ignoring me. next please!,True
What type of tea do babies drink? tit tea,True
I wanted to post a joke about tofu but it's tasteless.,True
How to see if theres a american on this post bill nye the science guy,True
What is the temperature inside a tauntaun? luke warm!,True
Why did the hipster burn his tung? because he drank his coffee before it was cool...,True
Men are like vacuum cleaners. they're not much fun but at least you get to push them around.,True
I got irradiated recently... i like to think it adds to my glowing personality.,True
"What did the shoes say to the pants? what up, britches?",True
What was the best thing before sliced bread? massive sandwiches,True
"Islam is a religion of piece. a piece of you here, there, everywhere.",True
What are mozart and beethoven up to these days? they're both decomposing,True
Why can't you fool the aborted baby? it wasn't born yesterday.,True
"Police: sir, do you know how fast you were going? me: jealous much?",True
*person shoveling money into furnace* narrator: don't you wish there was a better way?,True
What kind of trophy do i get every time i lift weights? hypertrophy!,True
Who's a good example of a swedish spaniard? per ejemplo.,True
"I get nudes from adele sorry, *a dell*",True
Damn girl you must have been out in the sun all day. because you appealin',True
How many tickles does it take an octopus to laugh? tentickles,True
"In just 4 years, you can get a 4 year degree! yes, university commercial--that math checks out.",True
Where did pedobear go to college? brigham young,True
I admire male porn stars... they're always hard working,True
Why is peter pan always flying? he neverlands. lol this joke never grows old.,True
Energizer bunny arrested. charged with battery. lol just kidding it was double homicide.,True
What kind of money do polar bears use ?  ice lolly !,True
"Spooning leads to forking but if you fork the wrong dish, you could get knifed.",True
A nigger a spic and an arab walk into a bar. the arab blows them all up.,True
"Two conceited people having sex... ...girl says tight, huh? guy replys nah, just full",True
The fastest way to make 500$: start stock investment with 1000$,True
Why do prison guards use proactive all the time? so they can prevent breakouts.,True
A good rule of thumb is to never be in liam neeson's movie family.,True
"Kill me once, shame on me. kill me twice, shaman you.",True
What does a french beaver call her home? (from my 8 year old) madame,True
What's a good pickup line in a new age bar? i bet it's really nice to be enya.,True
I have to look up the word innuendo... if you know what i mean ;) courtesy of suits,True
Mitt romney is walking through heaven when he runs into barrack obama,True
I can't stop watching the hunger games movies... ...i have a heroine addiction.,True
Just saw elle fanning. i was blown away.,True
What do you call an asian who acts like he is black? a ripe bananna,True
"My girlfriend told me our safe-word was too easy to forget i said, ok, let's make it 'harder.'",True
Why is stevie wonder always smiling he doesn't know hes black yet,True
The man who invented auto-correct has died. may he restaurant in piece.,True
How many ants does it take to rent a house? ten ants,True
What does mr. miyagi do when he gets home from a date? he wax off,True
What do my ex and a box of chocolate have in common? they kill my dog.,True
Why did the cancer patient get smacked? his hand was bigger than his face.,True
I found out how to make my penis 16 inches i fold mine in half,True
How do you circumcise a redneck? kick his sister in the chin..,True
How did the terrorist get into czechoslovakia? they didn't czech his papers.,True
What do you call a mexican little person? a paragraph because he isn't a full ese (essay)...,True
I like to finish everyone's drinks at parties and then call them out for being drunks.,True
"Do you have any children? hannibal: freezer. bottom, right.",True
I like my women the same way i like my coffee. made by my mum.,True
Where do you send hyperactive jewish children for summer vacation? concentration camp.,True
