text,humor
It's not that trump is a traitor. he's an alternative patriot.,True
"This is why i drink. - me, doing anything sober.",True
How does a psychiatrist like his sausages? freud,True
I hav cat-like reflexes prove it *looks at a cat* (instantly) i like that cat,True
Want to know why everyone loves time warner cable? the loading times are out of this world.,True
Why do girls rub their eyes when they wake up? cause they don't have balls to scratch,True
Life is like a penis soft and free flowing. it's the women that make it hard.,True
Q: what do the republicans have that bill  clinton wishes he had? a: a mandate to govern.,True
What are the unspoken rules of sign language? all of them,True
If i jack off in a plane does it count as highjacking?,True
A blind man walks into a bar... and a table... and a chair.,True
What do they say about podiatrists? it's a really big feet to become one. ^hehehehehe,True
Checking your phone when someone pulls out their phone is the yawn of our generation.,True
Did you hear? about the cannibal that dumped his girlfriend?...,True
What's the difference between a snow man and a snow woman? snow balls,True
Which dog is always without a tail? a hot dog.,True
Opening a gym... gonna focus on power walking &amp; door knocking. i'll call it jehovah's fitness,True
What did the biscuit say when it saw two friends knocked down? crumbs!,True
My girl friend said to me sex is better on daytime... that wasn't a very nice idea...,True
Step 1: stay up late step 2: get up early step 3: hate the earth,True
They've been together for 28 years! deez nuts,True
I was people would stop asking where i see myself in 5 years... i don't have 2020 vision,True
Why do black people only have nightmares? because we killed the only one with a dream.,True
What's the difference between an irish funeral and an irish wedding? one less drunk,True
If emblem were a bad employee... would you fire emblem?,True
Monster-making as a hobby by frank n.  stine,True
"The longer a facebook photo of someone's kid goes unliked, the stronger i become.",True
They finally created a generic viagra. micoxaphlopin is the next big thing.,True
I shot my first turkey today! but i scared the hell out of everyone in the meat section.,True
"This one time in 1993, brett favre sent an alpha-numeric representation of his penis to my beeper.",True
What do you call a tall buffalo? buffahigh,True
Is there a big difference between alan and robin thicke or is it just a blurred line?,True
*knock knock* who's there? to. to who? to *whom*.,True
What do the post office and a shoe store have in common? thousands of brown loafers,True
What's a zombie say when he gets a letter from his girlfriend? it's a dead letter day.,True
I had a joke about erectile dysfunction... but i knew you guys wouldn't be up for it.,True
I play with my hair a lot because i don't have testicles.,True
What's the russian president's favorite song? putin on the ritz! i'll be here all week guys.,True
I like my women how i like my coffee... without a penis!,True
What's monica lewinskys favorite time of day eight o'cock,True
"They call me the cat whisperer, cause i know exactly what the pussy needs.",True
If women are so equal to men... how come they can't oppress an entire gender?,True
What did the dad say when his daughter gave him gravel for his birthday? thanks for sediments,True
The problem majoring in electrical engineering... is keeping up with current events.,True
Trees are really rude they're always throwing shade!,True
The only reason i'm on linkedin is to find employed dates for the weekends.,True
I tried to play water polo once but my horse drowned. :(,True
Why were the people in twin towers upset? they ordered pepperoni pizza but all they got was plane,True
"What does a mexican motorcycle sound like? cabrona!!! puto, puto, puto",True
People are like onions... i always cry when i cut them up.,True
"If homosexuals come out of the closet, do necrophiliacs come out of the casket?",True
How do you tell when a woman is having an orgasm? who cares?,True
I can see 4 years into the future! you can say i have 2020 vision,True
I'm probably 0 for 400 in looking for safes behind wall paintings,True
Nancy reagan didn't have to die... but she said no to drugs.,True
Q: why can't the bankrupt cowboy complain? a: he has got no beef.,True
"Whats long, green, and smells like pork? kermit's finger.",True
"Ever heard of the band called 1023 megabites? of course not, they haven't had any gigs yet.",True
Where does a martian go for a drink? a mars bar,True
"I met a girl with twelve nipples... sounds funny, dozen tit.",True
What does a guy with 2 right feet wear to the beach? flop-flops,True
What did one pee drinker say when he surprised the other pee drinker? urine for a treat!,True
"If you're a mayan, i don't even know how you show your fucking face in 2013.",True
I almost got raped in jail i think my family takes monopoly way too seriously,True
Did you know diarrhea is hereditary? cause it runs in your jeans.,True
What's the name of the best brewer in the world? bock goodale,True
"What do you call a black man flying a plane a pilot, what're you racist?",True
My favorite romantic comedy sub-genre is hugh grant falls in love with someone for no reason.,True
Why was the ant so confused? all of if its uncles are aunts!,True
"I hate reality shows. like this one, for instance, called the news.",True
What did the magician say when he took some adderall? hocus focus,True
Just updated my facebook status from single to in a trinity. #wayoverdue,True
"How do you get down off a horse? you don't, you get down off a duck.",True
Gas is under $2 a gallon and suge just killed a guy... looks like the '90's are back!!,True
"My friend asked me what's worse, ignorance or apathy? i replied, i don't know and i don't care.",True
Whats orange and black and hates lasagna? a picky eater wearing a garfield costume.,True
Do you want to hear a word i just made up? plagiarism,True
I have a midget friend... he's epileptic and makes pizzas for a living. i call him little seizures.,True
There are 10 types of people in the world... those that understand binary...and those that don't.,True
What's the difference between a violin and a viola? the viola takes longer to burn.,True
Q: why did the commuter want the carpool driver to take the bridge? a: to avoid car-pool tunnel!,True
What's the difference between a pregnant woman and a light-bulb? you can un-screw the light-bulb,True
What's brown and runs around your garden? your fence.,True
Where do boats go when they're sick? the doc,True
Can you even work your smartphone? in what capacity?,True
Why don't women tip bartenders? they don't give a tip because they take the tip.,True
Did you hear about the guy who lost his left arm and leg? he's all right now.,True
What do you call an egoistical sea animal? selfish,True
What did the coach say to his star player after he pissed his pants? hey man urine,True
What do you call a plan to exterminate hipsters? the vinyl solution.,True
Why do people like office parties and this joke? the punch line.,True
What did 0 say to 1? you're turning me on!,True
Relationships are a lot like algebra have you ever looked at your x and wondered y?,True
"Who stole the golden necklace? was it a high elf, a nord or a khajiit? the khajiit.",True
Those you are here maps at bus stops are very simple in detroit. they all just say fucked.,True
"My doctor told me to avoid unnecessary stress, so i stopped going to doctors.",True
What do you call dora the explorer in an iron man suit? fedora i'll see myself out.,True
He who stands on a toilet is high on pot.,True
Canada got rid of the penny. it makes no cents.,True
What did m. night shyamalan say about a duck's penis? what a twist.,True
