text,humor
"What does apathy sound like? i'm ellen pao, ama",True
Kim jong un   north korea  the   ? because    !,True
Why is the sky not happy on clear days?  it has the blues,True
The movie ''finding nemo'' would've lasted only 5 minutes if his mother would've looked for him.,True
What did the left ass cheek say to the right ass cheek? whose the asshole in the middle.,True
I once farted in an elevator . . . it was wrong on so many levels.,True
Memories. that's how i want to be remembered.,True
What do you call a lesbian with big hands well hung...,True
Donald trump on twitter: the theater has always been a safe place abraham lincoln: dude,True
Why can't you hear a pterodactyl going to the bathroom? because the p is silent,True
I loaned my friend $15k for plastic surgery... and now i don't know what he looks like.,True
Speaking of jokes that aren't funny cut it out with the abortion ones,True
"As seen on a masonry truck cement shop robbed, police investigators find no concrete evidence",True
Why did the seal make a tinder account? to find a significant otter.,True
"I might not be smarter than a 5th grader, but i can buy beer.",True
"Your helium addiction is out of control, but nobody is taking your cry for help seriously.",True
After this winter i'm so excited for spring... i wet my plants,True
Where do you find the best tofu in the entire world?,True
Why did the raisin go out with a prune? he couldn't get a date!,True
What do you call a woman who has lost 95% of her intelligence? divorced.,True
"I ran into my ex today. long story short, my car is totaled.",True
I said my wife's name three times in front of the bathroom mirror and now my wallet's empty...,True
The only thing better than ipad... ...is an itampon.,True
What does op and digiorno have in common?,True
What do you get if you combine your mom and a giraffe? a fat giraffe,True
Why is the letter t so important to a stick insect? without it would be a sick insect.,True
I got an electric shock yesterday. i couldn't resist it,True
"Want to hear a funny abortion joke? sorry, couldn't conceive one.",True
Just lean back in your chair and say caloric. it's exhilerating.,True
Did you hear about the lady who backed into a belt sander? disaster.,True
How did harry potter get to the bottom of the hill? by running! j.k. rowling,True
"If someone gossips to you, you can bet they also gossip about you...",True
Why should you never watch a movie with a generous nascar driver? he might give away spoilers!,True
Why did moe finally decide to kill of homer simpson's son? he realized he was a bartender,True
Knock knock.  who's there? mike. mike who?! mike och,True
What do mexicans use with the wii-u? amiigo,True
What does a hockey player and a magician have in common? both do hat tricks!,True
Star wars spoiler: darth vader is luke's father.,True
You know christa mcauliffe had blue eyes. one blue this way and one blue that way.,True
I saw a sign at a drug rehab center it said keep off the grass,True
What do you call a chef who likes his work a bit too much... a pan-sexual,True
It's not manslaughter if they chew with their mouth open.,True
Why did donald trump win the republican nomination? don rickles is dead.,True
Why couldn't the pony speak clearly? he was a little hoarse.,True
"If you prefer a particular brand of bottled water, you should be sent away to a special camp.",True
Me: can remember the lyrics to 898989 different songs. me: forgets what i had for dinner yesterday,True
My worst fear is seeing one of my tweets marked as exhibit a,True
What do young ghosts call their parents?  deady and mummy.,True
What do you do if your boyfriend walks out? close the door.,True
What do you call a scottish lady that wears nothing but a tie? hentai.,True
I just flew in from cleveland and boy are my arms tired.,True
My wife hired a fact checker for when we argue.,True
"Hey, i'm not saying hitler was a great guy, but he really saved the histoy channel.",True
Why did the chicken cross the road? to show the opossum it could be done.,True
"Apparently a new study shows that unattractive men make better mates. nice try, ugly scientists.",True
Why don't old people like tennis? there's too much racket,True
What did the cannibal do after he dumped his girlfriend? wiped his arse,True
It takes a real man to be a juggler you've got to have balls to do it,True
Romney: i have nothing but respect for women. i'm good friends with the owners of some.,True
Q: what did the tree say to the mountain? a: stop peaking at me.,True
'i have trains ran on me all the time.' - railroads. or my ex-girlfriend.,True
My private health insurance really needs to start covering retail therapy.,True
What do you get if you cross history and a cow? a moo-suem.,True
My friend said he had 10 times more chicks than me well 10 x 0 is 0.,True
I'm eating for two that's why i look like i'm pregnant,True
Did you hear about the cow that doesn't give any milk? it's an udder disappointment.,True
What do you call the crucified baby jesus? baby on board.,True
What do tigers wear in bed ?  stripey pyjamas !,True
What'd the cannibal do after he dumped his girlfriend? wiped his ass,True
One day i hope to be doing so well that people accuse me of being a clone,True
My friend asked me if i wanted to go to yoga class with her. i replied.... nahimmastay,True
What do you call a dog with short legs and steel balls? sparky,True
The only relative i want to see at my door is papa john.,True
"I reported my bike stolen, now the thief can't use it anymore. since the police is on it.",True
"What does gollum think about gandalf's smoking addiction? stupid, filthy habitses!",True
How did the autistic boy survive his jump from a plane? he was retarded,True
What is the difference between 'light' and 'hard'? i can sleep with a light on.,True
Dollar store pregnancy test instructions say to pee on the stick then wait 9 months,True
I just unlocked the my house was robbed because i checked in on foursquare badge on foursquare!,True
After a few bites of sunflower butter i've never been more fully prepared to buy a prius.,True
I really want to get into bdsm i just need someone to show me the ropes,True
"I once dated a girl who had 12 nipples. sounds pretty crazy, dozentit?",True
I had a soap addiction. its okay though i'm clean now.,True
"I was called a sexist today ... i said, i think you're mistaken ...its pronounced sexy.",True
Why do lesbians like sports authority so much? because they hate dick's!,True
Carrots are good for your eyes but they hurt when i put them in.,True
"Knock knock knock knock who's there? the pilot, let me in too soon?",True
Happy friday the thirteenth i think it's bad luck to be superstitious,True
How many alzheimer's patients does it take to change a light bulb? ..to get to the other side!,True
What did allen ginsberg say upon being intoduced to lawrence ferlinghetti? howl do you do ?,True
What do you call a crazy mexican dog? perronoid,True
What do you call a gay jamaican? a pokemon.,True
What is h20 made out of? 20 hydrogen atoms.,True
Is a hippopotamus really a hippopotamus.. or just a really cool-opotamus?,True
What's an alcoholic's favourite type of maths? swigonometry.,True
How does an argentinean commit suicide? he climbs up on his ego and then jumps off.,True
What's the speed limit of sex? 68... any faster and you'll eat it.,True
What do snakes take to combat their allergies? anti-hissss-tamines!,True
"Grammar nazi. sir, we are mining too many useless cores  yes, soldier?",True
10 bucks says kanye signed the guest book at his own wedding.,True
