text,humor
Did you hear about taco bell's new sauce? it's picked-out daily south of the border.,True
Did you hear about vivaldi's finances? he was one baroque mother fucker,True
Why do liberal courts don't work? because they don't like to judge anyone.,True
Don't you love that moment when you're cutting wrapping paper and the scissors start to glide?,True
I got an anonymous letter today. oh really - who was it from?!,True
Q: what do call a fish with no eye? a: a fsh.,True
Hate when the grammar police single me out like some kind of which hunt,True
What do you call a pig thief? a hamburglar!,True
"Thanks to whoever invented the mute button, because i can poop while on a conference call.",True
What do you call a promiscuous hippy? whore-ganic,True
I'm part indian my ancestors are from the slapahoe tribe.,True
"Me: keep your friends close, and your enemies closer. friends: no thanks. enemies: also no thanks.",True
Why hasn't beetle bailey retired from the army yet?,True
How do you get an indian girl pregnant? poppadom.,True
I wanted to be a banker but then i lost interest.,True
"I'm white, but not tell people that life is beautiful white.",True
You doing legs today? octopus: yeah my fourarms hurt.,True
Patchouli why do hippies wear patchouli? so blind people can hate hippies too,True
"Yo mama's so fat, even dora cannot explore her!",True
"My gps just did a shoulder shrug and said, uhm, take a left here? this can't be good.",True
New sexual position: the canada. you climb on top and don't do much.,True
What the hell is almond milk? almonds don't have titties,True
"This one should be called hurricane kanye - kanye, every few weeks",True
I tried getting my girlfriend to do my taxes... but she really wasn't intuit.,True
I shat on my girlfriends roof. i need to wipe the slate clean.,True
What do cats eat in the summer? mice cream.. ba dum dum tsst!,True
Why does mike tyson refuse to buy playstation ? because he is an x-boxer,True
What do you call a black dinosaur? a tyroneosaurus rex.,True
Shrodingers cat walks in to a bar and doesn't.,True
Never been to the blindfold shooting range? you don't know what you're missing.,True
The snooze button: because your first act of the day should be procrastination.,True
Why cannibals prefer to eat gay people? because they have good taste.,True
What do you call someone that steals shoes? a sneaker.,True
Helen keller walks into a bar... and a table. and some chairs.,True
"Aw man, who's going to agree to play frodo in the lord of the rings movies? elijah would.",True
A black and a mexican are in a car.. who's driving? the police,True
What are the inhabitants of crete called? cretins!,True
"I told a chinese guy that they always smell like chinese food. he said aw that's lo, mein.",True
"But, your honor... she told me she shaved it!",True
Oh what a surprise. clean soles. it's almost as if you were carried everywhere.,True
What do you call a nazi turkey? joseph gobbles.,True
Want to hear a pizza joke? never mind it's too cheesy.,True
I may have alzheimer... ... but at least i don't have alzheimer.,True
Good joke bug run up tree into butthole.,True
Why did the console peasant cross the road? to render the other side.,True
How does google clean their facilities? they use google mops.,True
*goes into fabric store looking for girlfriend material*,True
Where do cows go for fun? to the moo-vies!,True
"How many cops does it take to push a black guy down the stairs? none, he 'fell'.",True
I was wondering how the truck was getting so big... then it hit me.,True
The three words most hated by men during sex? are you in? or is it in?,True
I see you're busy. i'll come back and ruin your free time.,True
"Gay jokes aren't funny... ...i mean, come on guys.",True
When should you charge a battery? when you can't pay cash.,True
Instagram better not use my cloud pics. they're my clouds get your own clouds zuckerberg!,True
What is a sure way to get a girl at a bar? order a cosbypolitan cocktail,True
What do you call a dog who likes a lot of bass in his music? a sub-woofer.,True
I like to eat spaghetti with my hands so people don't even have to ask how i'm doing,True
Ouch i have a foot cramp you're dehydrated,True
What's the correct term for an americano without cream or sugar? an african americano,True
Why did helen keller scream? her parents left the plunger in the toilet.,True
"Say friends, why is it tough to play poker with cattle farmers? they're always raising the steaks!",True
Who was the best player on the seahawks last night? the broncos' center,True
Why will you never go hungry in a desert? because of all the sand which is there.,True
"Someone just gave me a cd rack, which would have been an awesome gift if this was 1994",True
Why is air like sex? because it's no big deal unless you're not getting any.,True
Why does waldo wear stripes? he doesn't want to be spotted!,True
What do you call an old film composer? hans zimmer-frame,True
Baby you're so cute you made my page 404.,True
The difference between my maine lobster and my main lobster is boiling water or a high five.,True
I took my dog to the vet he never got dry again,True
Why was 6 happy to see 7? because 7 ate 9.,True
Hell hath no fury like a woman slightly inconvenienced.,True
Why can't gay students ever have a 4.0 gpa? because they're not straight a students.,True
"If you could have a superpower, what would you pick? cold war russia",True
"What's the cutest part of a house? the awning. i know, i'm sorry.",True
Q: what happens when a blonde gets  alzheimers disease? a: her iq goes up!,True
What does a dentist do in his free time? shoot lions.,True
What do you call an irishman sitting on your veranda? patty o'furniture.,True
What's the difference between jelly and jam? you can't jelly your dick into a woman's ass,True
"Did you hear that robin got married? holy matrimony, batman!",True
What did the amish it guy say about the computer? it was a bit buggy.,True
"Anti-vaxxers make me sick! or they would, if my parents were imbeciles",True
How many tickles does it take to make a squid laugh? ten-tickles,True
It's a shame that most things aren't pies. more things should be pies.,True
Life's like my dick hard and too short,True
Everyone has that psycho ex we pray we'll never run into again. if you don't you're probably it.,True
"What do they call helium, neon, argon,krypton on the really cold planet? noble rocks",True
"Did you hear about the horny asian janitor? first he wax on, then he wax off!",True
"The past, present, and future walk into a bar. it was tense",True
How does hitler like his orange juice? freshly squeezed.,True
I just read fahrenheit 451. that book is lit.,True
"Wait, there's nothing in this air and space museum!",True
Chill out. - spanish receptionist saying jill isn't in.,True
Why was the girl at starbucks counting her coins in 3's? because white girls cant even,True
What do vegetarians love to do during sex? toss some salad.,True
Why did the chihuahua put on a jacket? because it was a chili dog!,True
What is an astronaut's favorite key on a computer keyboard? the space bar.,True
"If you've seen me impatiently standing in line, then you've seen me dancing at a concert.",True
My new year's resolution is to help all my friends gain ten pounds so i look skinnier.,True
