text,humor
I asked my gynecologist what the medical term for queefing is... twatulence.,True
What kind of murderer has moral fiber? a cereal killer,True
A man is driving and hits a pole. i knew i never should've driven in poland!,True
Some people are as useless as the second window at mcdonald's.,True
Why did the chicken cross the road? to get out of north korea's missile range.,True
Meetings what a jamaican calls everything he owns.,True
"But i'm the good kind of abomination, right???",True
Make cave drawing. it last longer. - cavewoman bitch,True
Life is like a box of chocolates it ends faster for fat people,True
A lifetime of fire drills has prepared me to completely ignore the alarm during a real fire.,True
What happens when you mix a snowman and a vampire? frostbite,True
Why are prison escapees so frustrating? because they never finish their s,True
Where do easter bunnies dance? at the basketball.,True
What kind of rice puts you to sleep? ray rice,True
"They say once you go black, you never go back, but.. if it's hispanic, you know it's *gigantic!*",True
Why don't people eat clocks? it's too time consuming.,True
"What is yellow, fluffy, and hides your slippers? a labrador deceiver.",True
Definitely never want to own a small fruit stand in an action movie.,True
What fish sounds like a telephone?  herring herring...herring herring...herring herring.,True
What did grandma say to grandpa while in bed? keep it up!,True
"Sir, we are mining too many useless ores *hitler rubs chin* so mine less  yes?",True
"What do you call a kid with no arms, no legs, and an eyepatch? names.",True
What's brown and ryhmes with snoop? dr. dre,True
Did you know that a stake through the heart kills humans too?,True
Roses are red violets are blue undeleted txts will be used against you,True
Q. what do most men consider a gourmet restaurant? a. any place without a drive-up window.,True
Have you heard of the new xman? caitlyn jenner,True
What did jesus become after they nailed him to the cross? holey.,True
Why couldn't hellen keller drive? because she is a woman.,True
Burger king's full name is burger luther king jr.,True
What do you call fireworks that don't work? fireunemployed.,True
People got tired of my lactation joke i kept milking it.,True
What kinda overalls does mario wear? denim denim denim,True
"Someone once told me that nothing rhymes with orange ... i said, no it doesn't....",True
Why was santa's little helper depressed?  because he had low elf esteem.,True
"When dracula went to the blood bank, he said: do you deliver?",True
"My dog is attacking a tree. bark, bark, bark , bark.",True
What's better than four roses on a piano? tulips on an organ.,True
What do you call an anorexic girl with a yeast infection? a quarter pounder with cheese,True
I can't believe christmas is 364 days away... and people already have their decorations up.,True
Some cause happiness wherever they go. others whenever they go.,True
What is the one riddle that everyone gives up? the riddle of life!,True
"Good night, sleep tight, don't let mike tyson bite.",True
Whats the difference between jews and boy scouts? boy scouts come home from camp,True
Why didn't the rat go to college? it gotten eaten by the bear...and bears don't go to college.,True
How did san diego get its name? someone dropped their waffle on the beach.,True
What do you get when you cross an elephant with a rhino? elephino.....,True
Where do you find red eyed rodents? hamsterdam!,True
Why don't baptist preachers color their hair? they just pray the gray away,True
I challenged brock lesnar to a fight.. but he ain't got the guts.,True
Where do you drown a hipster? in the mainstream.,True
What are pillowy breasts made of? mammary foam,True
How do you find a blonde girl in long grass.. quite nice actually.,True
Already resenting that i have to wake up tomorrow.,True
Want to hear a joke about pizza? meh... you'd just think it was cheesy.,True
What's the difference between a pizza and a jew? a pizza comes out of the oven.,True
Did you guys hear about the dry erase board it's remarkable,True
How do you keep a woman screaming hours after having sex finish on the curtains,True
Yo mama so fat her waistband is the reason pi is an infinite number.,True
What do you call a group of physicians with erectile dysfunction? doctors without boners,True
What did the two lesbian vampires say to each other? same time next month?,True
What's the difference between juice and cider? i can't go deep in juice.,True
Whats the best way to go cliff diving? without the body of water,True
They should have cell phone chargers in waiting rooms instead of magazines.,True
If you walk into a zoo and steal a duck do they call it stolen mallard?,True
How do you stop a dog humping your leg? suck it off,True
My business portfolio is a cigarette butt inside an empty beer bottle.,True
"Sorry siri, talking to machines is not for me. i still get tongue-tied at the drive-through.",True
What is the hardest part of rollerblading? telling your parents that you're gay.,True
Why did the sex assault victim get triggered by the pear? because pear in an anagram for rape.,True
What do you call a fish without any eyes? a fsh,True
Morning radio djs are just reading the internet to old people.,True
How do you know if a guy has an asian wife? he'll tell you.,True
What brand should suicidal people clearly avoid? nike. their motto says just just do it.,True
How do you make spider-man cry? cook him some uncle ben's,True
Oldie but goody... what's the opposite of christopher reeves? christopher walken,True
Q: what happens when two snails fight? a: they slug it out.,True
What do you call a hot girl with no legs? disabled.,True
How many peta members does it take to change a lightbulb? none. they can't change anything.,True
Q. what do you call a black man flying a plane? a. a pilot...you racist,True
Me: i can't do anything right. priest: please get off of my lap.,True
Treadmills should just have one big button that says make me look good naked.,True
What do you call an airline run by nazis? aryan air,True
A photon both raises his hand and shouts goodbye! it's a wave and a parting call.,True
What's the only animal with a cunt on its back? a police horse.,True
I'm against picketing. i'm just not sure how to show it...,True
I would tell you jokes about perfect girlfriends but you wouldn't get them,True
In the event of death... find peace in trump.,True
What has a ring but no fingers? the former owner of a note 7,True
"If sexual harassment is wrong, i don't want to be caught.",True
Why was the snowman's dog called frost? because frost bites.,True
A friend of mine just got divorced. he and his ex-wife split the house. he got the outside.,True
Instead of a sign that says do not disturb i need one that says already disturbed,True
How do doctors treat mesothelioma? asbestos they can.,True
What do you call a cock blocker? a knobstacle.,True
What do gospel and interracial porn have in common? gifted black people and constant calls to god.,True
My doctor said he couldn't prescribe me with viagra. no hard feelings.,True
Why did the hipster burn his tongue? because he ate the pizza before it was cool.,True
Knock knock who's there ! carrie ! carrie who ? carrie on camping !,True
Your mom is like the liberty bell ............ everyone gets to feel her crack !,True
