text,humor
At what age did the world's greatest sushi chef begin his training? tuna half.,True
Sucks that these crest strips only come in white,True
"What do you say when you are comforting a grammar nazi? there, their, they're",True
Croquet is a great game if you have the balls for it.,True
Jean shorts on men should be called danny dukes. or daisy dons. or maybe just poor life choices.,True
Knock knock who's there ! ada ! ada who ? ada'mond is forever !,True
Why couldn't the troll catch any fish? because other people took the bait.,True
People who describe things as better than sex are having the wrong kind of sex.,True
Why does frost not like to lay out in the sun?  -it burns too easily,True
Are you from tennessee? because you're the only tennessee.,True
How do you titillate an ocelot? you oscillate its tit a lot,True
Why do so many black people believe in god? its the only father they will ever know.,True
I like cheese more than i like most people.,True
Why'd the british man cross the ocean? freedom.,True
What is a feminist's favorite math topic? triggerednometry,True
Why couldn't the nsa whistleblower leave moscow? he got snowed in.,True
Why is hellen keller bad at driving? because she's dead.,True
Hosted a mass debate party last night. i was the only one who came.,True
I can eat an untied shoe lace and poop it out tied i shit you knot!,True
A reporter asked lil wayne how sure was he that he contracted hiv. he said 100% positive,True
What do the irish hate more than potatoes? no potatoes.,True
*posts a link from buzzfeed to facebook* omg this. it's all so true. number 8 i can't xd,True
Begin this thing doesn't or end yoda's (lost) last words.,True
How do you get an anorexic to gain 25 pounds? marry her.,True
I was born during the great depression... my mothers.,True
"What did the ear of corn say when all of its clothes fell off? aww, shucks!",True
I was sexually assaulted by a colourful rodent today!!! his name was 'hue mongoose',True
My friend just joined isis i was always bothered by his sunni disposition,True
*knock knock* who's there? madame. madame who? madame foots stuck in the door.,True
Here is my online impression of an extractor fan. i used to like tractors. i don't now,True
The honest lawyer when do you know a lawyer is telling the truth? when his lips are shut.,True
What kinds of birds are raised by only their mothers? blackbirds,True
Q. what do robin williams and joan rivers want for christmas? a. betty white.,True
"People who smoke cigarettes die sooner, but people who smoke e-cigarettes deserve it more.",True
"A pithy mexican enters a store... and he said: two bags of chips, pork flavor!",True
What do you call 5 black people having sex? a threesome.,True
How is trump going to deport the mexicans? juan by juan.,True
What do i think about during sex? my wife waiting for me to get home.,True
Why did the chicken cross the ocean? to get out-of-range of north korea's nukes.,True
Iron man is a super hero... iron woman is a command.,True
I like women the way i like my wine... locked up in the cellar.,True
"I've been writing a joke about the whites, blacks and asians... but it's a bit racey.",True
The real reason humans have two hands? two boobs.,True
Restaurants drastically overestimate how much i care about which wood they smoke my bacon over.,True
So did you hear about the brother and sister that got married? they opened up an incesteraunt.,True
I like my women like i like my coffee... i don't fucking like coffee.,True
I may be schizophrenic but at least i have each other,True
What's worse than finding half a worm in your apple? the holocaust,True
Music joke nobody could find beethoven's teacher because he is haydn.,True
How do you tell a boy tree from a girl tree? boy trees have woodpeckers.,True
Knock knock who's there ! bug ! bug who ? bug rodgers !,True
"Do you ever get the feeling that you're being watched? because if it's bothering you, i'll stop.",True
I hate racist jokes. i don't like people laughing at my beliefs.,True
Is there anyone besides jesus christ who has the privilege of having his name double as a swear?,True
Peanut butter and jelly don't love each other... but i always find them in bread together.,True
I like my women how i like my internet. fast and cheap.,True
I was born in california............ i was born in california. which part? all of me.,True
What's a baby seals' least favourite drink? canadian club on the rocks,True
I thought it was impossible to do 450 push ups in a minute until i discovered lying,True
Why do girls wear make up and perfume? 'cuz they're ugly and they stink!,True
You made an imprint on my heart like a big butt on a memory foam mattress.,True
What happen if a bomb blasts in a bra or a man's underwear?,True
"What's red, 6in. long and my gf cries when i feed it to her? her miscarriage.",True
Does anyone want to buy a vacuum cleaner? mine is just collecting dust at the moment.,True
What's better than a paradox? a pair of nurses,True
Never ask a woman who is eating ice cream straight from the carton how she's doing.,True
Hello darkness my old friend... i've walked into a wall again.,True
What do you call a troupe of performing redditors? cirque le jerk,True
Why don't blind people go skydiving? it scares the hell out of the dog.,True
What do you call a chinese billionaire? chaching!,True
Dentist: this is gonna hurt a little bit me: ok dentist: i've been sleeping with your mom,True
Astronauts are the only people who followed through on what they wanted to be when they grew up.,True
"My girlfriend asked if i was happy to be fair, she always gets us dwarves confused",True
Iphones walked out :p two iphones walked out of a bar,True
Anyone know any good walks into a bar type jokes?,True
"When british people get something stuck in their teeth, it's usually just another tooth.",True
"I'm dyslexic, agnostic, and an insomniac. i lay awake all night wondering if there really is a dog.",True
I saw a documentry on saving the planet they had some garbage facts,True
About what time does sean connery go to wimbledon? tennish,True
What's the difference between a lamborghini and a boner? i don't have a lamborghini right now,True
I heard the camera adds 10 pounds. don't eat cameras.,True
"I think i'm agnostic, but i haven't decided.",True
Please sign my petition to make matthew mcconaughey the voice for siri.,True
"I say this to girls at the bar, gets tons of laughs everytime. so, what's your number?",True
"My girlfriend said to me that she wanted me to tease her, so i said, all right, fatty.",True
Some mornings i wake up bitchy... other mornings i let her sleep.,True
What looks good hangin from a tree a apple and a black guy,True
Tifu...... she rode me like a cow girl.,True
Just got a hyundai accent and now i sound like a korean guy.,True
My wife and i had a two-hour fight about whether or not we were fighting.,True
I put my pants on just like everyone else: reluctantly.,True
"If robbers ever broke into my house and searched for money, i'd just laugh and search with them.",True
How do you find a blind man on a nude beach? it ain't hard....,True
What do bats eat that makes their shit our standard for crazy?,True
"How can you tell soap operas are fictional? in real life, men aren't affectionate out of bed.",True
The thing i like best about smartphones is how they're a prison you keep in your pocket,True
Q: what is rhubarb? a: celery with high blood pressure.,True
Some guy died at the gym... they had to deadlift him out.,True
Did you hear about the 2 guys who stole a calender? they each got 6 months,True
"Best weekend ever! ~ the same stupid bitch on facebook, at least twice a month...",True
