text,humor
"*sees my stepfather on xmas* hey chip, feliz notmydad you piece of shit",True
Why did kobe bryant go to new jersey after he got arrested? because he needed one.,True
Why do feminists hate apple? because they're not pc.,True
What's a gay guy's favorite news station? the bbc.,True
What is a mexicans favorite sport? cross country.,True
Why do women love men who work with horses? because those men have got stable jobs.,True
"What's a hipsters favorite season? summer, they like it before it's cool",True
What do you call an anarchist who does skateboard tricks radical,True
I think i know why japanese is so weird now. when that bomb dropped. something fucked up somewhere,True
What starts with c and ends with unt cunt.,True
John deere's manure spreader... ...is the only equipment the company won't stand behind.,True
"Man, i'd give my first born to be able to have a kid someday",True
I am a proud member of grammar nazi... and your not.,True
It's so good for usa that barack obama is running the country black people are good at running.,True
It took me 13 years but i finally deleted most of my e-mails.,True
What do you call a prostitute drinking tea in seattle? hooker tea washington.,True
"What's a pirate's fav'rite letter? aye, ye think it be rrrrr, but it's the c.",True
When pigs get a toothache who do they see?'  painless porker.,True
"Are you all right ? no, you are all left",True
My wife told me i needed to stop singing wonderwall. i said maybe.,True
"What are a school teachers 3 favorite words? june, july, and august.",True
Hows donald trump gonna get rid of all the mexicans? juan by juan.,True
90% of the economy is just women giving each other useless gifts.,True
My phone got arrested today... it was charged with battery.,True
Why does stephen hawking do one-liners? because he can't do stand up,True
Why should donald trump change his name to donald duck? because he's a quack.,True
"If h2o is in the inside of a fire hydrant, what's on the outside? k9p",True
"What has four legs, feathers, and can fly? two birds",True
How many mexicans will make it across the border when trump becomes president? juan in a million.,True
Friends are like snow flakes. if you pee on them they go away.,True
Good luck with your little skits! -shakespeare's mom.,True
Last summer i planned to elope with my cherokee fiance but she had her reservations.,True
Unsettling sounds #23 - ice-cream van after dark,True
"Just read the three musketeers, and it's true, the book is always better than the candy",True
You say pigs can't fly... but swine flu!,True
What do you call a valet from india? mahatma coat,True
What rings twice and screams once? ray charles answering the iron,True
Why was the jewish man so defensive about his beer? because hebrewed it.,True
What happened in china on christmas? the rice-child was born.,True
What do you call two black guys on a white guy? ...half a sack,True
Wrestling is so stupid..... .....men with no pants fighting for a belt,True
Did you hear about the fire man who lost his job? he was laid off.,True
Why did the farmer give the pony a cough drop he was a little hoarse.,True
I think i just figured out the name of the modern day thieves guild. ea,True
I was casually swimming with a great white shark today. until he bit my whole arm off.,True
I've just ordered a procrastinating blowup doll with real orgasm effect it's coming tomorrow,True
What do exchange students and porn addicts have in common? they both study abroad.,True
What did the duck say when she bought some lipstick? put it on my bill.,True
Why are orphans so bad at poker...? they don't know what a full house is,True
Lesbian dinasour what do you call a lesbian dinosaur?  lickalotapuss,True
That old expression: hold the phone! doesn't work anymore because everyone is already doing that,True
What do you call it when a pastry kills another pastry? game of scones.,True
You're the reason the gene pool needs a lifeguard.,True
What is it called when one blonde blows in another blonde's ear? data transfer,True
Did you know hellen keller had a dog? neither did she.,True
I've just bought a transparent megaphone. now everyone can hear me loud and clear.,True
Sometimes i feel like girls are like oscars and im leonardo dicaprio :(,True
Q: what do you call cheese that's not yours? a: nacho cheese!,True
Mexican word of the day: chicken wing my wife plays the lottery so chicken wing some money.,True
Don't you hate people that answer their own questions ? i know i do...,True
How do you make your girlfriend scream while having sex? call her and tell her.,True
How do you know your dog's cancer is really bad? if the vet says it's mutt-astasized.,True
You've heard of alphabet soup now get ready for times new ramen,True
What happened when the composer got angry? he flew off the handel,True
Why didn't the skeleton go to the party? because it had nobody to go with.,True
I was going to buy a book on phobias but i was afraid it wasn't going to work,True
Knock knock who's there ! boo ! boo who ? just boo ! i'm a ghost !,True
There was a shooting at the apple store last night. there were no iwitnesses.,True
"Me: excuse me sir, what's your wi-fi password? him: * this is a funeral",True
What is the difference between reddit and a fetish party? you might actually get me to sub here.,True
Have you seen the new documentary about white trash? i've only seen the trailer.,True
What did the buffalo say to his son when he left for college? bison..,True
What do you call a group of dead geologists? mineral spirits,True
What do you call a flatulent teacher? a tutor,True
I tried to be a pornstar but apparently that type of content breaks terms of service on vine,True
What can you find in the middle of no where?,True
"Did you get a haircut? no, i dyed the tips of my hair invisible...",True
How do you know your sister is having her period? when your fathers dick taste like blood.,True
If i had a nickel for every racist thing i said... some black guy would rob me...,True
"What you hope someone might say about you when they approach your casket? hey, i think he moved.",True
"For the life of me, i can't understand why small and medium pizzas exist.",True
What do reddit and pedophiles have in common? they are both fucking immature assholes...,True
I couldn't figure out how the hammer and nails worked... so i just said screw it.,True
Male friend i hate tea... me of course you like tea! friend ...? me tit-teas...,True
"A snake walks into a bar... the bartender says, how did you do that?",True
What do you call the loch ness monster on drugs you're high ness,True
I was raised as an only child. my siblings took it pretty hard.,True
Guerrero wanted the boxing match to be outdoors tn but... he was afraid of the may weather.,True
What do you call a sheep taking ambien? shleepy!,True
Why are dead baby jokes so funny? they never grow old.,True
Did you hear about the contortionist who filed for bankruptcy? he couldn't make ends meet.,True
Don't you just hate it when you bp red wine on a white tablecloth?,True
Why did the cookie smoke weed? because he wanted to get baked.,True
"What's the square root of optimus prime? i'm not sure, but it's more than meets the eye.",True
So donald trump wakes up in the white house one morning...,True
What do you call a greek virgins anus? a loophole credit to doug benson,True
Why was the blonde upset when she got her drivers license? because she got an f in sex.,True
"I used to steal funny jokes i still do, but i used to, too.",True
"Disney owns miramax, so the gimp from pulp fiction is technically a disney princess.",True
I have the body of a 25 year supermodel... but it takes too much space in my freezer.,True
