text,humor
What do you call a hispanic midget? a paragraph. he's too short to be called esse.,True
What do you call a tuber that buys his girlfriend chocolates? a sweet potato.,True
"Geography puns so i was trying to look up some geography puns, but i couldn't find any.",True
Every thanksgiving i say my boyfriend broke up with me so my family lets me overeat without shame.,True
When's a door not a door? when it's ajar.,True
"For a very short period of time, you were the youngest person in the world. #mindblowing",True
I'm still not convinced mitt romney was born.,True
"But i love food, why would it want to poison me? :(",True
"How many french men does it take to conquer paris? no one knows, it's never been done.",True
A termite walks into a bar... he walks up to the counter and asks is the bartender here?,True
Why does gru speak with an accent? because he's arminion.,True
Y'all tweet like you don't know it only takes 2 doctors to commit you.,True
What do a communist and communism itself have in common? neither one works.,True
What does a pig use for his skin? oinkment.,True
Don't trust anybody who owns a working printer.,True
Why did the bees go on strike ? because they wanted more honey and shorter working flowers !,True
"3 am phone call, hey, are you asleep? nope, im skydiving.",True
"Local news reports a kidnapping at a school it's okay though, she woke up.",True
"How do you make a cat bark? soak it in lighter fluid, throw a match on it. woof!",True
If the charleston killer had been playing call of duty... ...he would have 9 to 0 racial,True
Golfer adam scott's wife had a baby today it was a cesarean but he didn't make the cut.,True
I just ate a breakfast of champions. there's. blood. everywhere.,True
Why does skeleton soup taste so poor? it lacks body,True
"What do you say if your mom sees you having sex? you say: look mom, no hands!",True
How to you make an octopus laugh? ...you give it ten tickles,True
Women hate it when you call them ma'am or sleep with their friends.,True
Yo mama so fat when she jumps up in the air she gets stuck!!!,True
Why does an elephant have 4 feet? because it would look ridiculous with 8 inches.,True
Stevie wonder have you seen stevie wonders wife &amp; kids lately? - no? neither has he,True
I can give you the reason for anaphylactic shock in a nutshell.,True
Yesterday i tried to catch the fog... mist.,True
I like my beer like i like my violence.. domestic,True
How do you know your wife's dead? the sex is the same but the dishes pile up.,True
Eyebro what did one eyebrow say to the other eyebrow when leaving? eyebro. i will see myself out.,True
Why does dr. pepper come in bottles? because his wife died.,True
Why was john lennon so ashy? because he was cremated,True
Have you heard that joke they don't tell gays?,True
My dog can eat more condoms than your honor student.,True
How can you tell if a parrot is intelligent? it speaks in polly-syllables!,True
Why they never refuel in fast and furious? vin diesel,True
What do you call a chat site for terrorists? allahu chatbar.,True
How do you get pikachu on to a boat? you  pokemon,True
Why did the blonde climb the chain-link fence? to see what was on the other side.,True
How many redditors does it take to point out a repost? all of them.,True
"So sir, have you decided whether or not you'd like to buy this mattress? i'll sleep on it",True
What do you get when you cross rogaine with viagra? don king,True
"Haha, imagine dragons. what a dumb band name. -neutral milk hotel fans",True
Ignorance is only bliss until you wish you knew the answer,True
Apparently the unbuttoning of a shirt and letting your hair down for a cop only works for women.,True
Doctors have discovered a new strain of ebola in israel they have appropriately named it heebola.,True
Why did the sperm cross the road? i put on the wrong socks this morning.,True
God once put his dick in a box as a gift and called it the omnipresent.,True
Did you all hear about diarrhea being hereditary? it supposedly runs in your jeans.,True
I like to go fishing from time to time... just for the halibut.,True
Why was doughman the only hero to rise up and help? because he was kneaded.,True
Women fake orgasms to have relationships. men fake relationships to have orgasms.,True
(dirty!) why was the guitar teacher arrested? for fingering a minor.,True
Why is it fun to play with matches ? they're lit.,True
"Psa: don't get a cheap circumcision. usually, it's a rip-off.",True
"I tried to fix my shovel today, but i just couldn't handle it.",True
"Young enough to know i can, old enough to know i shouldn't, stupid enough to do it anyway.",True
What do you call a man with 3 testicles? whodyanickabollockoff,True
My new bucket really does its job well. my old one pails in comparison.,True
I hear kleptomaniacs make the best detectives they pick up everything.,True
"Do you know what's the hardest about being a narcissist? well, when i'm looking in the mirror, me.",True
If life gives you lemons... make lemonade if life gives you melons... you might be dyslexic.,True
I just watched a documentary on marijuana they should all be watched that way,True
What do you call a pensioner at a murder trial? a juryatric.,True
I heard that virus is quite the athlete . . . ebola perfect game.,True
You ever heard of oedipus? that guy's a real motherfucker.,True
Wife: there is a man at the door with a mustache. husband: tell him i've already got one.,True
How do you make a moth bawl? hit him with a fly swatter.,True
Why is it called the cock? because it rises in the morning.,True
To be and not to be ~ schrodinger's hamlet,True
*walks up to girl working on her laptop in a cafe* so you into computers?,True
What would be the american version of duck quacks don't echo? jet fuel don't melt steel beams.,True
What do you call it when a white person robs you? capitalism.,True
"If you are brave, clever and skillful, go home. you're drunk!",True
Why did serj tankian cross the road? because he wanted to...,True
Why did the banker dump his girlfriend? he lost interest.,True
Why did the bicycle fall over? because it was two-tired! ... i'll see myself out.,True
A flashlight is a case for holding dead batteries.,True
Verbs without them we wouldn't get a lot done.,True
What do you call it when a homosexual asks a question? a query.,True
Why did prince eric leave ariel when she became a human? he was just chasing tail.,True
Once there was a king he was very poor,True
Why are iranian women always eating? they can't stop getting stoned,True
"I went out for a pelican curry last night.... it was really nice, but the bill was enormous!",True
"The hillary phone just like the obama phone, but it deletes all of your emails.",True
"Friends are like snow when you pee on them, they disappear.",True
When my mom told me to stop acting like a flamingo i had to put my foot down.,True
What was the poltergeist arrested for at the campground? possession within tent,True
I hold my 440ml pepsi can in the same way i hold my iphone 5 with regret,True
"Stranger: hey, i like your beard! me: thanks, it's really growing on me",True
There should be bongs and blunts at viewings in funeral homes... a true wake and bake.,True
The garbage man is late. i think he's been cheating on me with some other piece of trash.,True
What do you call a mexican firefighter? jose,True
Tifu by crying at a funeral -- about my favorite team losing. sorry wrong sob,True
Eventually we're just gonna have to accept ducking as a swear word,True
What do you call four black guys hanging in a barn? antique farm equipment.,True
