text,humor
Politicians are like sperm and often i find myself asking how did this one win?,True
"Tasteless joke (nsfw) knock knock, who's there? two dead babies",True
Why don't undertakers provide free services? that would be a dead giveaway.,True
I'm glad i know sign language it's pretty handy,True
Did you hear the one about the constipated math teacher? she worked it out with a pencil.,True
I love telling your momma jokes she has a terrific sense of humor and a beautiful laugh.,True
What do you call a masculine arab? protein sheikh,True
How do you find the pun bar? you just walk into it,True
I won't travel to certain regions of the world simply because of the spiders that reside there.,True
What's the highest story of any building? floor 20,True
How hard do you need to press someone's boob to ooze out milk ? about tree fiddy.,True
What did mulan's grumpy elderly friends say when they caught her with li shang? get off mu-lan!!!,True
Did you guys ever hear my joke about ebola virus? it's a gut buster!,True
Why do women love jesus? he was well hung and super into cross fitting!,True
What kind of fuel does the iron giant run on? vin diesel! : d source: http://youtu.be/dmi_pcjq6wo,True
Tifu in a hot air balloon ... it was amazing.,True
"Went grocery shopping on an empty stomach and i only spent $9,000.00",True
Where did mary go after the explosion? everywhere,True
What do you call a black preist? holy shit.,True
What did the cat say to the prison guard? let meoowwwwtttt!!!!,True
What's it called when you borrow cheese from a friend? taking out a provoloan,True
What do you call a fire pokemon mixed with donald trump ? a charitard.,True
My best joke today is.... r/news sub count. literally just go there and press f5,True
Never make fun of fat girls with lisps... they're thick and tired of it.,True
What's invisible and smells like mice? cat farts...,True
No i would not like to know what fruit my body is shaped like,True
"Well well well if it isn't my old nemesis, long division.",True
Someone should make a joke about music... i've never seen it done on a major scale.,True
Why don't you ever watch old people have sex? you ever spread open a grilled cheese?,True
Ripping a blaring fart every now and then lets your masseuse know who's in charge.,True
Homosexuals should be like my shirts when i'm not wearing them - quietly tucked away in the closet.,True
"Hey girl, what is your sine? it must be pi/2 because you are the one.",True
"I like my men how i like my coffee, inside of me.",True
Why did the bolt in the ceiling have to go to therapy? because it was screwed up!,True
A world without women..... would be a pain in the ass,True
What did glenn say to maggie at the baseball game? i'll keep an eye out for you!,True
Who does the butcher look forward to seeing after a tough day at work? his loving knife.,True
Why is 88 better than 69? because you get ate twice.,True
Three of five fingers were willing to cooperate but the thumb and forefinger were opposed!,True
"Pluto: you dumped me, now all you do is drive by real slow and take pictures",True
What's the difference between a lesbian and a sperm whale? fifty pounds and a flannel shirt.,True
Why weren't the baked beans heating up? they were just chilling,True
How do you call a mexican who lost his car? carlos.,True
What did the tailor say to the fed up customer? suit yourself.,True
Knock knock jokes whoever invented knock knock jokes should get a no-bell prize.,True
Knock knock who's there? dewt dew de dew dew dewt dew do dew dew who? menah menah,True
What do you call a boring muslim? abdull.,True
When i lose my glasses i become a horrible plumber because i can't see shit.,True
Til there is a meteorologist known as richard assmann punchline: dickbutt,True
"How did the hipster burn his mouth? he drank coffee before it was cool, man",True
I always set my watch 10 minutes forward. i wanna be ahead of my time,True
Why can't michael j. fox draw a perfect circle? nobody can.,True
The packers or the colts. take your pick,True
We do not negotiate with pterodactyls.- president barack obamasaurus,True
How do you know if an introvert likes you? he looks at your shoes instead of his,True
My friend stopped making payments to his exorcist. he was soon repossessed.,True
What did the stamp say to the envelope? i'm stuck on you.,True
"Life is like a penis freely hanging and relaxing, it's woman who make it harder",True
How do you find will smith in a snow storm? follow the fresh prints,True
Microsoft office stolen someone stole my microsoft office and they're gonna pay. you have my word,True
"I got my wife tickets on a cruise ship. it's no titanic, but i'm optimistic.",True
"Mini-horses are like mini-donuts, you can't just eat one",True
A man walks into a bar he says ouch!,True
Why is the all-lisp percussion section so quiet? because thimbles aren't very loud.,True
Wanna know how i tell my sister is on her period? my dad's dick tastes like blood.,True
What do you give a canine seeking meaningless validation on the internet? pupvotes,True
"You walk into a bar it's a gay bar, faggot",True
"Group of 12 year old girls: we're scared of boys. me: omg, me tooooooo!",True
Why'd the scarecrow get promoted? he was outstanding in his field.,True
Why do ethiopian girls give the best head? they always swallow.,True
Did you hear about the mute motorcycle gang? they don't answer to nobody.,True
Seriously you guys i can't believe ur doing this to me that's where i eat!!!,True
