text,humor
I'm working on inventing an electronic ouija board so that i can keep tweeting after i die.,True
What did the scientist say after attacking his colleague with sodium chloride? that's a salt!,True
What's red and orange and looks great on hippies? fire.,True
A catholic named jose climbed mount olympus. he saw god at the top and said hey! zeus!,True
Why dont asians go to the theaters? because they always see widescreen!,True
"My thoughts on the french revolution great concept, terrible execution.",True
What do you call a melted penny? liquid assets.,True
Why are rabbits like calculators? they both multiply a lot.,True
Punctuation is important... a missed period should always raise alarm.,True
What do call you it when a butt pirate calls another butt pirate on the phone? booty call.,True
Good for you was said unsarcastically only that first time.,True
Why are erectile dysfunction jokes so unfunny? they're not hard to make.,True
Why wasn't the achilles invited into the body? because it was already attendin'.,True
What did the hen say to his bar pals? let's get some chicks!,True
Bakers trade bread recipes... on a knead-to-know basis.,True
Why don't jews eat pussy? because it's too close to the gas chamber,True
Abacus just received my new chinese abacus. it's poorly made. i can't count on it,True
I identify as a skywalker i guess you could call me anakin.,True
How does a man take a bubble bath? he eats beans for dinner.,True
Why would a dead girl lie? because she can't stand up.,True
Why did your sister feed money to her cow ? because she wanted to get rich milk.,True
"Why are people so impressed with voice control? women have been around for 100,000 years",True
I'm so sick of this new year's jokes i've been hearing them all year.,True
Not sure why everyone think im a cannibal... i just ate a sandwitch.,True
Why did the turtle cross the road? to get to the shell station,True
I like my women like i like my coffee without a penis,True
"July 5th, 1776: the day the british drunk-texted america and said they still loved them.",True
"What are you doing? uhh, someone said i don't glisten very well?",True
"What's the hardest thing, being in a room full of sexy people? my dick",True
Why isn't sean connery an unmarried roofer? he's not a fan of the shingle life.,True
What's worse than losing one arm? losing both your arms.,True
Why did the kid steal the fan? he wanted to be cool.,True
Why is twelve an unfair number? because it's two against one,True
Tonight's forecast. mostly drunk with a slight chance of passing out.,True
What's the national bird of iraq? the drone.,True
What is another word for children who haven't learned how to do math? yesallwomen,True
Jared from subway what's jared's favorite sub? a junior with meatballs!,True
"Badum tish. hey, so this baby seal walks into a club.",True
I have a friend who is half-indian... he's ian.,True
A baby is 75% water. so if i walked on babies i'd be 75% jesus. #solidlogic,True
"The 'g' in 'contains 100% angus beef'... is the different between a great steak, and a hot dog.",True
You have enough fat to make another human.,True
Why did john lennon get shot? yoko ducked,True
Their seems like their are a lot of unfinished jokes going around... gotcha,True
I've mathematically figured out how many upvotes it takes to get to the front page. answer inside.,True
Why is school like a boner? it's long and hard...unless you're asian.,True
Revenge is a dish best served with revengetables.,True
What do you call it when a prostitute makes paper birds? whore-igami,True
What medical specialty will start to experience large fluctuations in income from payers? eurology,True
"Ay girl, your ass must be sitting on f5... cause that ass is refreshing",True
What do you call a burnt nugget? nigget,True
What do dicks and school have in common there both long and hard unless you are asian,True
It was so cold out today i actually saw a few gangsters with their pants pulled up.,True
What is black and white and black and white and black and white? a nun falling down stairs,True
What did the shy pebble wish for? that it could be a little bolder!,True
What's the difference between snow men and snow women? snow balls,True
I ran into a dance club for people with back problems it was called the slipped disco,True
What's black and white and red all over? a slaughtered penguin.,True
"The pirate mechanic fixed my sexbot this morning. thar, she blows.",True
"Don't worry if you had a bad day, remember there are people who have their ex's name tattooed.",True
Is your name wi-fi? because i'm feeling a connection.,True
"Can i buy you a drink, or do you just want the money?",True
What do they serve you in a viatnamese mcdonalds? namburgers,True
My deodorant is called state's evidence... part of the wetness protection program.,True
What's the difference between a cult and a religion ? about a couple thousand years.,True
Why did a pair of tomatoes play footsie? to-mate-toes!,True
Why did the restaurant fire the pansexual? because he kept fucking the cookware.,True
What does a nosey peper do? gets jalapeno buisness.,True
/r/news mods did a great job today ... get it?,True
Don't be that guy that goes around saying don't be that guy.,True
"Why are things sent by car called shipments, and things sent by ships called cargo?",True
What happens if you eat a hot frog ? you'll croak in no time !,True
What do you call a group of obese gender reassigned persons? trans fats.,True
Need the most offensive team name possible for beer olympics team. i believe in you internet,True
I asked my adopted son the name of the workshop the dcf found him in. build a bear,True
What's the worst part about swim-up bars? the watery stools,True
How flies does it take to screw in light bulb? just two.,True
As a professional musician i can trick any girls heart i play the organ.,True
What's al qaida's favorite football team? the new york jets.,True
Q: where do cows go on friday nights? a: to the moovies.,True
What do you call a fish without an eye? a fsh,True
How do mexican dogs say hello when in japan? konnichihuahua,True
The homework is due on monday. can i get an extension? the homework is due on monday.png,True
She: i am expecting... me: whoa! congrats. she: ...someone at 3.,True
My girlfriend got a sex change. i'm not crazy about it but she's happy as larry,True
Lqod lu lls   i  lsn o  u  ppo i read it upside down,True
There was a kidnapping in my school today. thank god he woke up.,True
Stop advertising your relationship on facebook not everyone wants to see you happy.,True
I bought a used ups truck. it gets poor gas mileage but i can park anywhere.,True
"Women and wine i like my women like my wine, aging in the cellar.",True
What's the difference between santa and a jew? santa goes down the chimney,True
What lights up a football stadium? a football match!,True
I faked all my lols. -a twitter romance comes to a dramatic end.,True
My testicles are in the guinness book of records. got a few minutes before the librarian sees me.,True
Fun drinking game: take a shot of water every couple hours to make sure you're healthy and hydrated,True
Oh my gosh! did you hear about the corderoy pillow? it's making headlines.,True
Trump and hillary are in a plane crash. who survives? america,True
"Apparently pistorius wanted a new bathroom door, but his girlfriend was dead against it.",True
"Origami is a great idea on paper, but in reality folding a swan will kill it.",True
I'm putting my standards up for adoption because i can't raise them anymore,True
