text,humor
My friend told me she's going back to school for psychiatry... i said: that's crazy talk.,True
Why did the kitchen cross the road? it saw a pikachu across the street.,True
I love conversations about palindromes you can always have a good back and forth.,True
Why do people do drugs for fun like have you ever tried mac n cheese,True
Confucius says baseball is wrong. man with 4 balls cannot walk.,True
Zootopia it'll either make your kid more tolerant or turn them into a furry.,True
What did jesus say after he was resurrected? nailed it,True
Knock knock who's there ! carrie ! carrie who ? carrie me home i'm tired !,True
Why can't melania trump feel her ass? he's away campaigning.,True
Me: how are you? co-worker: *gives 20 minute dissertation on their gastro infection*,True
Where do stoner cars store their weed? in potholes.,True
"Thanks to volkswagen, i'm now even starting to doubt if herbie was a true story.",True
It must really suck to be an atheist named christian.,True
Why was the iphone 7 so embarrassed? he was caught jacking off.,True
"My girlfriend told me, i wanna smash! we played smash bros from 12 to 12!",True
I was going to do the dishes but they weren't in the mood.,True
What do you call a mexican with crazy intentions? a locomotive!,True
Did you hear the one about the two homosexual homeless men? fucking bums,True
Why wouldn't the mother take her kids to the classical music concert? too much sax and violins.,True
One milli-helen: the amount of beauty required to launch a single ship.,True
Why is obama left-handed? because blacks have no rights,True
"Two programmers walk into a bar: a blond, a brunette and a red head.",True
I will ride you like a helicopter. totally out of control.,True
How did they know princess diana had dandruff? they found her head and shoulders in the glove box.,True
How long does it take han solo to screw in a light bulb? less than twelve parsecs.,True
"Contact us oh yeah, i'm gonna contact the shit out of you",True
"Yo' mama is so fat, when she walked by the tv i missed 3 episodes.",True
There hasn't been a sexual assault that didn't have some ed hardy fabric as evidence since 2006.,True
My high school girlfriend got uses her kids as her facebook profile picture fat.,True
I'm so good at sleeping... i can do it with my eyes closed.,True
I've decided to sell the vacuum... it's just collecting dust. credit to codsworth,True
What is isis's favorite kind of coffee? decapitated,True
I am a joke. i am not a joke. what is laughter? death! i died of laughter tomorrow!,True
"Just tell me which one is wrong, the password or the username!! don't make me have to guess.",True
Brain: no heart: yes foot: don't ask me i'm a foot,True
Break up by making swimming motion arms every time they want to hold hands.,True
"Can't wait to walk down the aisle. the frozen food aisle. marry me, ice cream.",True
Oh you're in the shower? here's the seven worst songs from your playlist. - shuffle mode,True
Have you heard about the world's largest broom? it's sweeping the nation!,True
Jeb bush unanimously confirmed by senate for secretary of low energy.,True
What do you call a woman who will sleep with absolutely anybody? public storage.,True
What's the new taken prequel going to be called? taken befour,True
Why don't blind people go skydiving? because it scares the crap out of their dogs.,True
What is long and hard on a newfie? grade 1.,True
I'm going to open a french-vietnamese restaurant serving fake noodles.... i'll call it faux pho.,True
9 out of 10 dentists agree: golf is a fantastic way to avoid raising your children.,True
Howdo you stop a baby from running in circles? nail its other hand to the floor.,True
What do you get when you pour hot water down a  rabbit hole? a hot cross bunny.,True
What do you call chickpeas cooked in a waffle iron? fawaffle!,True
Your so bald that when you where  a turtleneck you look like a roll on deodorant.,True
What has 18 legs and catches flies? a baseball team.,True
What if lollipops moaned when you licked them?,True
Knock knock who's there ! chad ! chad who? chad to make your acquaintance !,True
"I made a belt, entirely composed of watches it was a waist of time",True
"He who understands women, dies under mysterious circumstances...",True
What did the aardvark say to noah? what do you mean you only brought two ants!?,True
Orange is the new white rest are black.,True
What's the best thing about dating a black girl? you'd never have to meet the father.,True
Vlut = a virgin that act's like a slut,True
Q: where do fleas go to surf? a: to the microwave.,True
*clears throat and reads from the ancient parchment* i love big tittys,True
My standards are so high they just recorded a reggae song.,True
Animals that lose their tails visit the retail store.,True
The biggest trick the devil ever pulled was making religion cool.,True
Why are all atheists poor? because atheism is a not for-prophet organization.,True
What does a skeptic chemist say when he hears a baseless argument? no lye?,True
Why are fish so gullible? they fall for things hook line and sinker!,True
Do you have any raisins? what about a date?,True
"How do you tell if someone's an introvert? don't worry, they'll tell you.",True
Why does a fat man when squeezed compliment the ladies? because the pressure makes him flatter.,True
"Taxi drivers seem pretty sad these days... i guess you could say they're, *uber* depressed.",True
What are spiders webs good for ? spiders !,True
Which side of a chicken has more feathers? the outside,True
Sex can make your day but anal can make your hole weak,True
Why did the monster get a ticket at thanksgiving dinner? he was exceeding the feed limit!,True
I have a bad habit of screaming during rectal exams. it really makes my patients nervous.,True
"Haha, you thought i was a quarter. -nickels",True
What did one isis member say to another? ied mubarak..,True
I used to think my drawings made me autistic... it turns out my grandma was just from boston.,True
Where did the knights of the round table park their horses? in the sir lance lot,True
Chuck norris once ate four 30lb bowling balls without chewing.,True
I had sex while camping yesterday. it was fucking in tents!,True
A bunch of black dudes were standing in front of my gardening equipment. bros before hoes.,True
Next week i'm gonna have an mri scan. i'll finally find out if i have claustrophobia.,True
One fun way to describe facebook is imagine you are a mind reader in walmart.,True
Two coffees were walking down the street... one of them was mugged!,True
"Happy father's day or, mass confusion, if you live in harlem.",True
Woman are alot like square numbers if there under 13 do them in your head,True
When does a black person goes to school? when it's being built!,True
Went to a zoo the other day. the only exhibit was a dog. it was a shitzu,True
What's the only difference between a near sighted and a far sighted gynecologist ? a wet nose.,True
I got into a fight with an artist last night... we drew.,True
What is a dinosaur's least favorite reindeer? comet,True
What do you call an oyster who can't find another job? a clamboni driver!,True
"I walk around like everything is fine, but deep down...... inside my shoe, my sock is sliding off.",True
What do you call a slut during the holidays? a mistlehoe.,True
What do you call an islander killed by a car? polygon (sorry),True
"This is the ride that killed jimmy. - me in line, loudly, at amusement parks",True
Your dad is so dumb... that he forgot to use a condom -sorry,True
What do you get when you combine a penis and a potato? a dictator.,True
