text,humor
Who is a sea lion's favorite composer? orff orff orff orff!,True
Mention me in your will. just give me a shout out or something.,True
Teacher: you missed school yesterday didn't  you? pupil: not very much!,True
Jesus loves you. a nice gesture in church. a horrific thing to hear in a mexican prison.,True
Statistically... 9 out of 10 people actually enjoy gang rape.,True
What do you call a horse who goes freerunning? sarah jessica parkour,True
What do you call a mexican aunt? a tor-tia.,True
What did hitler say to the student that got a question wrong? that is nazi answer.,True
250 dogs escaped from the spca police are following a number of leads.,True
5-year-old: i missed chicken nugget day at daycare. me: so? 5-year-old: my life is falling apart.,True
"If you think vests come in 2 different styles bullet proof and suicide, you may be muslim",True
What's half of 8? 5. the other half is 3.,True
My sister won a horse pulling contest she went so fast she nearly fell off her stool.,True
"If you see me with a water bottle, there's probably vodka in it",True
Why did the golfer wear two pairs of trousers? in case he got a hole in one.,True
Q: how can you make a slow horse fast? a: don't give him any food.,True
"Earrings why do chicks wear those big, jangly earrings? ... ... stirrups",True
"Imagine if american waitresses didn't get a wage, but instead had to make do with.. just the tip!",True
You want to hear a joke on nitrous oxide .... no :-p,True
A women asked what is the best way to avoid clickbait?,True
I told my friend to stop buying sonic comics... he said it was one of his many issues,True
I'd eat more mexican food if it didn't look like someone had already eaten it before me.,True
Chinese proverb: man who run infront of car get tired... man who run behind car get exhausted,True
I was promised today would be a new day. this feels suspiciously like a used wednesday.,True
: as worthless as the last sheet on a roll of paper towels,True
Do white boys with dreadlocks know about garnier fructis?,True
I'm launching an app that reads out nihilist quotes. it's aimed at a nietzsche market,True
What happened to the frog who parked illegally? he got toad,True
Making the least of life by minnie mumm,True
What does snoop doggy dog use to do his laundry? answer in comments.,True
"What is the smartest fruit? it's the orange, boy can it concentrate!",True
Today i saw a girl wearing camouflage pants. they didn't show her ass very well.,True
What do jews and people of gta have in common? you get chased if you have a star,True
Latest election news: donald trump narrowly leads hillary clinton by 4 lies.,True
Geek booty call... charisma looks like somebody rolled a 20 on their charisma check!,True
How should you treat a baby goat? like a kid.,True
Why did the tsa hire a dentist? to help with the cavity searches,True
Why was the man so down in the mouth? because he ate his pillow.,True
Are you the enemy of my enemy? asking for a friend.,True
Smart golfers always wear two pairs of pants in case they get a hole in one.,True
Q: which way did the programmer go? a: he went data way!,True
Asking someone out is so unpredictable. you never know exactly how they're going to say no.,True
What does a dyslexic agnostic insomniac do? ...stays up all night pondering the existence of a dog,True
What would you call scott adsit if he was a skirt? scott ad**skirt**,True
I hate how funerals are always at like 9 or 10am i'm not a mourning person.,True
I dont think anyone flushed the toilet because i dont need to hear all of your shit,True
So i looked up jewish porn the other day... but all i found was ash to mouth.,True
What did the first ape that could walk say to all the other apes? i'm walkin' here!,True
What's edward elric's favorite band? my alchemical romance,True
Mayweather still has a perfect record at least until he's convicted,True
What does the horny scientist call a lobotomy? getting head,True
Why don't women parachute naked? cause they would whistle on the way down,True
"A healthy sleep not only makes your life longer, but also shortens the workday.",True
People in sleeping bags are the soft tacos of the bear world.,True
How much alcohol does it take to get a black person drunk? about three fifths.,True
Knock knock who's there ! acis ! acis who ? acis spades !,True
You know what the worst part of vaping is? telling your parents you're gay.,True
I made a new joke. i made a new word. plagiarism.,True
"I wonder where my brother is, his lunch is getting all cold ... ... ... and eaten..",True
What do you call 9 idiots who laugh at repetitive joke? 9gag,True
Why are you so gay? because you are happy.,True
What do you call a graduated spider? a web designer,True
"You're like milk, i want to make you a part of my complete breakfast.",True
Marriage is an institution. so is the mental hospital.,True
"A man walks into a bar... just kidding, he is actually sitting at home.",True
What's the difference between a ginger and a brick? a brick gets laid.,True
Is it just me.... .... or were all the kids in the magic school bus show trippin balls.,True
What do you call a group of gay elephants? a parade.,True
What is in common between h.clinton and ronda rousey? they both won the popular vote,True
What's green and eats nuts? syphilis. btw. i know this is not a medially accurate joke,True
The grown up version of tetris is loading a full dishwasher.,True
There aren't many sports that couldn't be improved by adding a bear.,True
Why does waldo wear stripes? because he doesn't want to be spotted!,True
If a cop tazed me and then yelled raiden wins!... i would instantly lose all animosity towards him.,True
What do you call a poop that went to med school? dookie howser,True
Just did my holiday shopping. i've got so many shorts now; i'm swimming in them!,True
What do you call a zoo with only one dog in it? a shitzoo.,True
So a blind man walked into a bar.. it really hurt,True
Why doesn't the gastroenterologist have any friends? he's always talking shit.,True
Doctor doctor i think i'm an electric eel that's shocking!,True
Did you hear about bill cosby's latest victim? she was found 6 pills under,True
I heard somewhere that wanking with a dead arm feels better... totally ruined that funeral.,True
What dance do hippies hate? a square dance.,True
A islamic dial ripoff made a new type of hand soap. aloe akbar.,True
How did the hipster burn his tounge? he bit into his flat bread before it was cool!,True
Quitting smoking was the easiest thing i've ever done... i've done it hundreds of times.,True
Donald trump has banned shredded cheese. he's going to make america grate again.,True
What kind of underwear does severus snape wear? always.,True
My psychiatrist says i have delusions of sexual superiority she just wants to fuck me.,True
What do you call a weak cup of tea? subtlety.,True
Your water broke? do i look like an idiot? you can't break water...get back to work.,True
"What did pink floyd say to jerry sandusky? hey, teacher, leave those kids alone!",True
Did you hear that oxygen and magnesium are dating? omg,True
Romeo and juliet.doc is a play on word,True
Why didn't the engineer cross his own bridge? because he didn't truss it.,True
What does a robot do at the end of a one night stand? he nuts and bolts.,True
How many mexicans does it take to screw in a light bulb? just one.,True
What do you get when you cross a penis and a potato? a dicktator!,True
The mods removed the previous joke that summited about my penis. it was improperly tagged as long.,True
I wish i was like my coffee. rich and strong.,True
