text,humor
What do catholic body builders lift? their guilt.,True
What do you call a sick eagle? illegal.,True
Whats the kkk's favorite type of cake? sheet cake.,True
*holds door for woman *slams door in her boyfriend's face,True
"What do you get if you cross a 20-year-old man, and 37 steak knives? 25 years in prison",True
Q: what do you call a blonde that can suck a golfball through a water hose? a:sweetheart!,True
Why do rednecks like to do it doggie style? so they both can watch nascar.,True
What you call a responsible porn star? fistfully conservative!,True
What kind of flooring does a mexican fit? underlay! underlay!,True
My favourite element is helium. i can't speak highly enough of it.,True
"Mommy, why am i getting christmas presents in november? because it's cheaper than chemotherapy.",True
How did jennifer aniston find her fiancee? she looked very theroux-ly.,True
"I should start to buy, slaughter and sell baby camels that way i can sell young camel toe.",True
What do you call a fish that performs brain surgeries? a neurosturgeon,True
What do you call a trio of muslims? the three mosqueteers.,True
Sorry i handed you a broom when you asked for a ride.,True
Whos jared fogles favorite outlaw... ...billy the kid,True
Why do people procrastinate? i'll tell you later.,True
How come north carolina is the bluest state? raleigh scattering,True
What do you call a well-hung gay man? fruit by the foot.,True
I saw such an heart touching story of a... burglar and a victim.,True
Why did the melon break up with her melon boyfriend? he told her he *can't elope*.,True
Why did the gingers shoe break because it had no sole.,True
What do you call a sad robot? a woebot. :(,True
I've been to the dentist a couple of times so i know the drill.,True
A midget went to the gym while visiting sweden... he was a little thor the next day.,True
What's the fastest car on earth? a rental car.,True
What do you call a basement full of progressives? a whine cellar.,True
"I used to forget time with you. now, i'll just forget you with time.",True
"Babe, does this mole look suspicious to you? *points at mole wearing sunglasses and a raincoat*",True
What do black people with down's syndrome call their friends? their chromies,True
Why do black people think about sex so much? because there's pubes on their heads.,True
Ellen pao reminds me of this guy i know... his name is op,True
"If someone's twitter picture has 2 or more people in it, i write a letter to my senator.",True
"Hey girl, are you a compressed file? 'cause i wanna unzip you and open you up.",True
What is ling ling's (from king pow) favorite video game console? wii u wii u wiiiiiii u,True
Two parrots are sitting on a perch one says to the other can you smell fish?,True
Why do black people eat fried chicken? because it tastes good.,True
Hello everyone. i'm using internet explorer so i hope this gets out in time. happy new year 2006,True
The lion king has a lot of simbalism badumtss,True
How does a mathematician deal with constipation? he grabs a pencil and tries to work it out,True
Why didn't the atheist businesswoman make any money? she didn't believe in prophets.,True
"What do mexican jokes have in common with black jokes? once you know juan, you know jamal",True
"Best joke ever... this us presidential election. yup, i went there...",True
"For a gentleman, shakespeare really knew how to spread those thy's.",True
Did you hear about the woman who got attacked by a gang of mimes? neither did i.,True
Let's just squish a giraffe and give it whiskers,True
"Knock, knock! who's there? the pilot, let me in!",True
Shut up & eat. there are people starving in abercrombie & fitch.,True
"Are you a monosaccharide? 'cause sugar, you're basic.",True
Sleep tight! and if you should die before you wake -- did you clear your browser history?,True
What's the craziest type of bread? banana nut bread!,True
I'm glad so many american children have smart phones since they don't have an education.,True
A friend told me i'm out of touch. i laughed so hard i almost peed my hammer pants.,True
My wife sent me to a self-assertion course.,True
What did the fish say when it ran into a wall? dam!!,True
"All my life, i thought air was free... ... until i bought a bag of crisps!",True
How does a duck swim from one side of the pond to the other? very quackly,True
A catholic priest is drowning - if only he had a buoy to hold onto,True
Why did the two suicide bombers blow themselves up on the same room? so they could be splatmates.,True
My wife told me she'll leave me if i go blind. i guess i'll just have to see.,True
Q: where did the kittens go on their class  trip? - a: to a mewseum.,True
I bought a retro computer. it came with friends still on the outside of it.,True
Do not trust atoms... they make everything up.,True
What's your mom's favorite bird? a cock or two.,True
"Whatever, usain bolt. i've been finishing in under 10 seconds for years.",True
"My wife is like a desert wind she rarely blows, but when she does it's dry.",True
"Laser hair removal? uhhh, why would anyone with laser hair ever want to get it removed?",True
"Why was timothy, the british astronaut, selected to go to the iss? he was in peake condition.",True
When does a joke become a dad joke? when it forgets to use a condom,True
What does colonel mustard's mexican maid call him? *(phonetically-ish)* mis'ser dijon.,True
"Next to a lie, a pun is the lowest form of creation.",True
Omg i'm so wet right now - me after washing a spoon,True
How do nudists greet each other? with a bare hug.,True
Why did the blonde run out of shampoo?  she kept following the instructions: lather rinse repeat!,True
"I once knew a girl called virginia... we called her virgin for short, but not for long!",True
Yo momma so fat... her first name is chow yun.,True
Why aren't there any jokes about jonestown? the punchline was too long,True
Everyone always thinks i'm gay... even my boyfriend.,True
Why is there no aspirin in the jungle? because the paracetemol.,True
"Morrissey has cancer i know, i know, it's serious.",True
Two condoms walk into a gay bar they look at each other and say let's get shit faced!,True
I got free admission for life at seaworld for being an orca whale.,True
"Im tired of the movies, i miss the transformers cartoon. that's when optimus was in his prime",True
Why did the dinner roll spend his afternoon knocking on doors? he was a jehovah's wheatness,True
"I have swagger. at least, that's what my deodorant says.",True
Why could donald trump never be a lannister? because he never pays his debts.,True
A macaroni and cheese based meal assisted a burger thief. the meal was a hamburglar helper.,True
Would you like to hear a joke? the republican primary debate.,True
I was wondering why the baseball was getting bigger.... and then it hit me!,True
You know what i get off on? subway platforms.,True
I'm more of a coca-cola person... soda speak.,True
Why aren't eagles allowed to be sick in america? because that would be illeagle,True
Why do cemeteries have fences around  them? because people are dying to get in.,True
"Why was william considered a enemy? because, his last name was dafoe",True
I got stung by an applebee and now i'm going into bananaphylactic shock.,True
"Eat, pray, smoke weed, eat, eat, eat, eat, eat, eat, love.",True
"Why can,t you trust a atom because thay make up every thing",True
What is the only thing more permanent than a sharpie marker? a std.,True
"Optimus prime signs a contract with the devil he then turns to the autobots. autobots, soul out!",True
