text,humor
What is it called when a hacker poops? logging out,True
The leaning tower of pisa is a good representation of all italians not straight.,True
"C'mon dude try it, it's only one cigarette",True
Please pass the bee-nut butte- *wife glares* -the honey,True
The number one cause of teenage pregnancy is sluts.,True
"How does bob marley like his doughnuts? he doesn't, he's dead!",True
Why cant obama ever be on a dollar bill? they would have to use to much ink.,True
Did you hear about the man who killed 47 donkeys? i heard it was an assacre,True
What do saudi guys and girls have in common? they all get stoned constantly.,True
I would rather cuddle then have sex. if you are good with grammar you will get it.,True
My sex life is like my baseball career i've never made it to second base,True
"I don't want this holiday to end mummy! don't worry madeleine, it won't",True
"Picketing prostitutes what did the picketing prostitutes chant? hell no, we won't blow!",True
Q: what do prisoners use to call each other? a: cell phones.,True
"Calling them boobs is so immature. please use the proper name, lovely lady lumps.",True
Why did the melon leave her boyfriend? he said he can't elope.,True
Why do canadians like doggy style so much? so they can both watch the hockey game!,True
What's the disease that slowly turns your skin black? rap music,True
What can turn a fruit into a vegetable? jeffrey dahmer!,True
"I want to be elected president, learn the truth about aliens, and then resign.",True
What do you call a handjob in a swimming pool? a pull noodle,True
"Bush did not do 9/11 edit: last edited by president george bush, 2002",True
I was thinking of making sperm-brand merchandise... ...because sex cells,True
I have friends who do charity work for u2. they're pro bono.,True
"Go ahead, caller.... mom, you have to stop answering your phone that way.",True
If cops were really public servants they'd stop pulling me over and start cleaning my house.,True
Why did the prostitute cry after her customer left? he gave her the biggest tip she ever had,True
The eu have finally come up with a new currency it's greece proof.,True
Nice tan. i'm guessing your mother is white & your father's a sweet potato?,True
When does one plus one equal three? when you forget to wear a condom.,True
Is it me or does it seem like cinco de mayo is always on may 5th?,True
God loves me but i'm not looking for anything serious.,True
What is it called when a guy called justin gets justice? justinice.,True
Why did mickey mouse take a trip into space ? he wanted to find pluto !,True
On a scale from 1 to 10... what is the age of jerry sandusky's boyfriend?,True
Why do you never see any gay egyptian sailors? because they're all in de nile.,True
I'd like to travel to holland wooden shoe?,True
How did the monster cure his sore throat?  he spent all day gargoyling.,True
"Why do yoda's jokes always suck? says the punch line first, he does.",True
How do you find an ants forefathers? check it's ants-history.,True
My friends really into acid rock... personally i prefer my music with more bass.,True
"What kind of fish is funny, beautiful and a good role model for young women? tuna fey.",True
How do you make a hormone? slap her in the bum.,True
What does a math teacher say when they leave? calc-u-later,True
A dietitian x nun's favourite song? agave maria,True
Someone tweeted today that they were 29-ish and i didn't know you could ish 15 years.,True
"March forth is national grammar day march forth, it is national grammar day on march 4th!",True
What do you feel when there's no coffee left? depresso,True
"No matter how old you are, an empty christmas wrapping paper tube is still a sword",True
I like to make a sandwich with just cucumbers and pickles... i call it the before and after,True
What do you call a daredevil gigolo with dwarfism? a stunted stunt stunter.,True
Why did the golfer wear two pairs of pants in case he gets a hole in one,True
Do you like this hotel? then why don't you marriott !!!! hahahah,True
"Mickey asks minnie for divorce minnie: are you fucking crazy!? mickey: no, i'm fucking daisy.",True
"Because 'brunch' sounds better than 'i slept until 2pm, i have a hangover and i want pancakes.'",True
I'm wearing black today so powdered sugar donuts seem like a solid choice.,True
Surprise your wife today. sell all her shoes and buy something nice for yourself.,True
Teacher: 24 + x + 30 = 90. find x. student: it's between 24 and 30.,True
"- i love beyonce... - whatever floats your boat dude. - no, you're thinking of 'buoyancy'. - ...",True
The signature dish of a restaurant called the twisted rooster: mobius chicken strips.,True
Never tell a blind catholic that seeing is is believing...,True
"Damn girl, are you a door? because i want to slam you!",True
My dentist tells me to floss my teeth daily. i wish he'd leave me alone.,True
"Once a month, women go completely crazy for about thirty days.",True
"What do you call a black man flying a plane? a nigga, you occupationalist!",True
I would post a casey anthony joke... but my mom would kill me.,True
"Rihanna says, chains & whips excite me. i doubt her ancestors felt the same way...",True
What do you call a gay club in the 70's? phallic! at the disco,True
Why did hitler kill himself? he was told about his gas bill,True
How did one pothead greet the other? high,True
"I always wanted to run a pharmacy and put seriously, tmi on all the receipts.",True
What does a black man do after sex? 15 years.,True
Today has been approved by both my middle fingers.,True
I just saw a woman getting into a car the wrong way. through the driver's door.,True
What is the difference between a porcupine and a bmw? a bmw's pricks are on the inside!,True
My friend is a professional sleep-walker. he's just livin the dream.,True
What's the difference between a peeping tom and a pickpocket? a peeping tom snatches watch's,True
"After a disappointing summer, humpty dumpty ended up having a great fall.",True
I was once addicted to time travel but that's all in the past now,True
What did the blonde say when she saw cheerios? donut seeds.,True
"Who says republicans aren't into recycling? mitt romney's thinking of running for president, again.",True
What did the prostitute say after fucking jesus? nailed it!,True
How do you reheat a cold war? you nuke it.,True
What's the most popular game at a nursing home? guess who,True
What kind of beef are you most likely to catch masturbating? stroganoff,True
Have you heard of the new deodorant called umpire? it's for foul balls!,True
What kind of flour is independent? self-raising flour.. i'll get my coat.,True
Yes! i've finally gone from an l to an xl! said the roman,True
He's my french step dad... i call him my faux pa.,True
Why don't women need a watch? there's a clock on the stove.,True
Oldest boy band in the world one erection,True
Did you hear the joke about the skunk? never mind it stinks!,True
Imagine how slutty girls would dress if halloween was in july.,True
"In the beginning, god made heaven and earth... the rest was made in china.",True
What do you call a chinese fly with no wings? a wok.,True
"Does sean connery like herbs? yes, but only partially.",True
"My father was in the holocaust, he fell of a guard tower!",True
Why is it hard for chihuahuas to type on a keyboard? they're all paws.,True
C sections. they really take it out of you.,True
"What's a pirates favorite letter? ayyyy, tis true he loves r, but his true love is the c!",True
