text,humor
"When you're an olympic-size slut, every day is an opening ceremony.",True
"Hey, bus driver... would you stop and let me and my friend, jack off?",True
Why did microsoft go straight from windows 8 to windows 10? because seven ate nine *drops mic*,True
The second pop-tart exists solely to hammer home the self-loathing initiated by the first pop-tart.,True
Dj khaled must be asian.... all he does is nguyen.,True
Why are there no casinos in china? because the chinese don't like tibet...,True
Who did the indian girl choose to marry? no one. her parents chose for her.,True
Why should you never date a vegan girl? she won't swallow.,True
Did you hear about the new morning after pill for men? it changes your blood type.,True
What's the best thing to do when someone close to you dies? move seats.,True
Why do cows have hooves instead of feet? because they.... lactose.....,True
Q: why did the blonde want to become a veterinarian? a: because she loved children.,True
"What do you call a porno that involves incest, biology and foot fetishes? suck mitosis",True
Therapist: *pulls up in a brand new mercedes* me: you're welcome,True
I like my women like my beer... cold and with the head blown off.,True
Jew jokes aren't funny. anne frankly i find them offensive.,True
What's a seal's favorite class? art art art :),True
"I'm going to name my first daughter karma, being a bitch already runs in the family.",True
Why do women fake orgasms? because they think we care.,True
Pictures of rich missing kids should go on the back of 1%,True
"The doctor just told my girlfriend and i that the baby is coming early. like father, like son.",True
Did you hear the one about the constipated mathematician? he worked it out with a pencil.,True
I went to an erectile dysfunction meeting today. nobody else came.,True
I haven't washed my dogs in months i guess i like my bitches dirty,True
Q: why don't blondes have elevator jobs? a: they don't know the route.,True
"I named my penis secret strong enough for a man, but made for a woman",True
What number is most common in earth sciences? e,True
I'm high as a kite tied to columbia... ...will explode any time.,True
What do you call a store that sells terribly made nun appeal? the bad habit.,True
Not having tattoos is suddenly a great way to express your individuality.,True
"Like grandpa always said, 'if you kids don't stop retweeting yourself, you'll go blind.'",True
"How can you find a blind guy at a nude beach? oh come on, it's not hard...",True
A button on my car broke... its a pressing matter.,True
We live in an expanding universe. all of it is trying to get away from chuck norris.,True
I saw many places when i fought in wwii.. but i did nazi germany.,True
Why do midgets always laugh when playing soccer? the grass tickles their balls.,True
Just tried black coffee for the first time not my cup of tea,True
I don't give out fake number anymore. i just tell them to find me on facebook.,True
"Yo momma's so ugly... when the cops shoot her, the bullets come back and ask for blindfolds.",True
"People need to stop with all the gay jokes... ...i mean, come on guys.",True
Just heard the phrase naturally boneless chicken and that'll keep me awake tonight.,True
Do you wanna see a magic trick? watch me pull something out of my pants!,True
Happy poops are all alike; every unhappy poop is unhappy in its own way.,True
"What did the girl with no hands get for her birthday? i don't know, she hasn't opened it",True
What's the difference between my wife and a terrorist? you can negotiate with a terrorist.,True
"Germans - they're great people, if you give them their dues. (hint: say it out loud.)",True
What do you call a midget fortune teller that just escaped from prison? a small medium at large.,True
I'm having a 'two girls one cup' kinda day and i'm the cup.,True
What do you call a singing laptop? adele,True
The patriots must be feeling pretty deflated right about now.,True
Whats a real pain in the butt? dry anal.,True
I could never trust a psychic who hasn't won the lottery at least once.,True
In my 4th grade class the cutest girl threw away my love letter.. ..so i failed her!,True
What do they call spiders in the middle east? iraqnids,True
The cat seems really pissed off. he must have only had 22 hours sleep.,True
Why did the feminist fail algebra? she couldn't solve inequalities,True
What is jesus' favorite gun? ... a nail gun!,True
"The correct term for gluten-free, sugarless, vegan brownies is compost.",True
Hey baby did you fall from heaven because you're lucifer and must be destroyed,True
Why did the mexican push his wife off a cliff? tequila!,True
Why was the wall in a store? because it's wal-mart.,True
What do you call a asian walking a dog a vegetarian,True
"Genie: i'll give you more wishes, i feel bad for you me:  that's very nice of you",True
"There's no creative way to arrange 29 sponsor logos. let it go, walkathon t-shirt designer.",True
I like my coffee like i like my women... ethiopian and full of milk. (i'm so sorry),True
"Why was 6 afraid of 7? because 7,8,9.",True
Imagine how much self-control the people who make bubble wrap must have.,True
Taken 4: how does this shit keep happening,True
Once got sent to bird prison by confused air marshals,True
Why do breasts have nipples? because without them they would be pointless.,True
What is the only english word a french-canadian knows? sorry.,True
Last week i was with a midget prostitute. i payed her $20 to go up on me.,True
Where does a homeless accountant live? in a tax shelter.,True
I didn't like my beard at first. then it grew on me.,True
2 moderators walk into a bar and see this pedo,True
How to lose an argument with an idiot - 1 argue.,True
"My wife just cleaned out her purse. so, she'll be having a garage sale later this week.",True
Tifu by getting called into the hr office.... apparently harass is not two words.,True
I'm speeding because i have to get there before i forget where i'm going.,True
Yo mommas so black she has been marked absent at night school.,True
I wish more fat people would utilize the phrase blimpin ain't easy.,True
I wonder if my son's packed lunch tastes like the flavorless chore that it is.,True
I've started making jokes about sodium and potassium. i think i've finally got the nak of it.,True
What happens every year when the time square ball drops? justin bieber gets jealous.,True
What did one angel say to the other? halo.,True
My favorite animal at the zoo is the gorilla... i ain't lion.,True
A lot of people seem to like these pirate jokes... ...but i'm just not hooked.,True
Q: what did the emu say to the nurse? a: mend her bones or walk the plank,True
What do you call the cook on a soviet battleship? the khrushchev,True
There's no 'u' in 'favorite' - coach telling his british son that he prefers his american son,True
"Spank me once, shame on you. spank me twice, now we're getting somewhere.",True
If you want to break your addiction to thanksgiving leftovers... you need to quit cold turkey.,True
"My wifes hair is so sexy, its 50 shades of grey.",True
Love is grand divorce is a hundred grand...,True
Why did the fisherman keep taking off? because he was fly fishing.,True
I think there's a better word for underwear... ... butt hat's none of my business.,True
Calling your girlfriend by her moms name during a fight is a great way to escalate the situation.,True
My dad was cutting up onions and i started tearing up. onions was a great dog. :'(,True
I uploaded a video to youtube and it wasn't stolen/ reuploaded by viralhog! ...,True
If facebook changed poke to stab i would use it all the time.,True
