text,humor
Did you hear about the fish that walked into the chip shop?? he got battered!!,True
What's the difference between your mom and my mom? your mom still sucks my dad's dick,True
Why do mexicans re-fry beans? ever seen a spic do something right the first time?,True
"I think i stepped in some upchuck what's up, chuck? not much, but my name's not chuck *vomits*",True
I just started the tequila diet and i'm making great progress! i've already lost 2 days!,True
"What did the penis say to the condom? cover me, i'm going in!",True
"Hey, how come they're not playing videos on mtv any more? #20yearcoma",True
What's denser than a black hole? your ex.,True
What kind of pickles does miley cyrus like in her relish? twerkins,True
"Knock! knock! knock! knock! whos there? control freak. con okay, now you say, control freak who?",True
My girlfriend nicknamed me after a piece of classical music she calls me canon in d major,True
I used to have some jokes concerning noble gasses... but they're argon.,True
I like my coffee like i like my women... ground up and in the freezer.,True
"A sheep, a drum, and a snake fall off a cliff baa-dumm-tsss",True
What did the elephant say to the naked man? that's cute but can you breath through it?,True
What happened to the ice cube? it came straight outta compton's glass.,True
A tweet about the titanic & speech impediments? unthinkable.,True
What looks like a stick with two balls? a penis obviously,True
My boobs are nice so i don't have to be.,True
It's called pms because mad cow disease was already taken.,True
A prostitute offered me holy water the other day... still not sure what hole it came from.,True
Why is santa's sack so big because he only comes once a year.,True
Q: what do you call a nun in a wheelchair? a: virgin mobile,True
My doctor says i need to avoid trans fats i'm really going to miss tumblr,True
Why does dr. pepper come in bottles? dad: because his wife died.,True
Why did kevin's ice cream fall down? because he was hit by a truck,True
So glad my boobs don't honk. talk about a mood-killer.,True
I said hi to a feminist yesterday my court date is tomorrow,True
Facebook timelines are just a step by step account of your march toward death.,True
Why did the scout leader get arrested? they caught him eating a brownie,True
Non-alcoholic beer is like eating out your sister. it tastes the same but it's still wrong.,True
Why are blacks so fit? from running away from fatherhood.,True
Which chemical compound are you most likely to find at a frat party? hydrogen *bro*mide.,True
A techno song lasted longer than my first marriage,True
What do you call a filipino contortionist? a manila folder!!!,True
I caught myself whistling the unsolved mysteries theme while hiding a body.,True
If you arrive fashionably late in crocs... you're just late,True
So i went to my hipster drug dealer last night... he gave me an instagram,True
How long should you microwave fish for? tuna half minutes.,True
He brings home 1/2 of what's on the list and someone else's kid.,True
It feels like obama's been on tour longer than the rolling stones.,True
How do black people get to hogwarts ? they go through wall 9 3/5,True
What do you call a tennis match between helen keller and stevie wonder? endless love,True
What's another word for a penis potato? a dictator,True
Can a ninja kill you from 20ft away? sure he can.,True
What do you call a perturbed grown-up? an addled adult,True
What animal always goes to bed with its shoes on ? a horse !,True
Irony just an alloy of fe and yttrium,True
What do you call coffee made from coal? tarbucks.,True
There is no number for what just happened in that bathroom.,True
How do you keep a blonde busy for years? tell her to count the stairs on an escalator.,True
What has nine arms and sucks? def leppard,True
Don't fall in love. you will get feelings and die.,True
"A chinese man walks into a bar... and the bartender says,  why the wong face?",True
What did one cancer cell say to the other cancer cell ? let's go get jobs.,True
What's dean martin's favorite eel? that's a moray.,True
What happens when 2 meets 3 at times square? 36,True
How warm is the inside of a tauntaun? luke warm,True
You should need a license to be that ugly.,True
"I was really moved by the great gatsby. specifically, to the theater showing iron man 3.",True
New! top 100 tazers in america!! #45 will shock you!,True
Chilling with eskimos q: what do eskimos get from sitting on a block of ice? a. polaroids.,True
"I'd like to tell you guys another dick joke but nah, it's too long",True
I'm sick of this boy scouts training. it drives me knots,True
What do you get when you cross a telephone with a pair of pants? bell-bottoms!,True
What if sharks hug with their mouths? just sayin.,True
Why do skeletons have so many kids? because all they can do is bone.,True
"What do you call a fat computer? a dell ( probably a repost, i laughed tho)",True
Someone stole my mood ring. i don't know how i feel about it.,True
Why do no communists drink earl grey tea? because all proper tea is theft.,True
Twitter is working worse than a dollar store pregnancy test.,True
What did nirvana say when they drove past a burning school bus? smells like teen spirits,True
"She wears short skirts, i wear t-shirts. -romans 1:15",True
Do you know why they are called dad jokes? because of the people that fathered them.,True
What do you call a cow with a twitch? beef-jerky.,True
"I always bring a condom with me on a night out. unfortunately, it's always the same one.",True
This day is medieval... because it's a dragon.,True
Knock knock who's there ! bully ! bully who ? bully jean is not my lover !,True
A skeleton walks into a bar and orders a beer.... ..and a mop.,True
What do you call someone who barely graduated from med school? doctor.,True
Why did adele cross the road? to get to the other side. sorry.,True
"Scooters are for men who want to ride motorcycles, but prefer to feel the wind on their vaginas.",True
What do you call an alligator in a vest? ... an investigator,True
What do you call a woman on her period? a bloody cunt.,True
What do a walrus and tupperware have in common? they both like a tight seal.,True
"If there's one thing everybody can agree on, no there isn't.",True
Boss: you're fired me: no you're fired boss: no me: yeah boss: *starts sweating*,True
Knock knock who's there ! cy ! cy who ? cy'n on the botton line !,True
"Thoughts on the hunt for red october? oops, wrong sub.",True
Reddit is about perception and perspective. but it depends how you look at it.,True
"An abacus isn't exciting, but it's reliable. you can always count on one.",True
What is a woman to cant give birth? bruce jenner,True
"I know greenwich has a mean time, but do they have a happy hour?",True
Where did the grim reaper find his missing keys? on death's drawer.,True
What do you call a guitarist without a girlfriend? homeless.,True
What is the difference between homeless people and feminists? sometimes the homeless get change.,True
Today i popped a g string while fingering a minor. i'm going to the violin repair shop tomorrow.,True
*zips up tent* : i was uh.. *flashback to me being chased by a bee* wrestling a bear,True
"Pussy. that's it. don't get it? no worries, me either.",True
If a dog tells you you're dreaming... believe him.,True
