text,humor
What two planets should we keep clean? earth and uranus.,True
"For anyone interested, you'll find my complete windows 8.1 review below: still sucks.",True
I know what your girl wants for her birthday. deez nuts. ha! got em!,True
There are no absolutes in this world. except vodka.,True
Did you fall out of heaven? because you look like it hurts.,True
What's brown and furry on the inside and clear on the outside? king kong in clingfilm,True
Two fish are in a tank one says to the other i'll man the guns you drive,True
Why don't arab women need insurance? because they are already covered.,True
I met a one-legged woman outside of a club the other day. she was a bouncer.,True
Am i a good person? no. but do i try to be better every single day? also no,True
I just want to meet a nice girl who hates the same stuff as me.,True
What kind of musical instrument can you use for fishing? the cast-a-net.,True
What kind of pants do mario and luigi wear? denim denim denim,True
"I'm not racist, racism is a crime. and only black people commit crimes.",True
Why do trash pandas always get into a fight? they trash talk.,True
How did ramadan go? it went by pretty fast!,True
Fetty wap could probably get more girls. too bad he's not much of a looker.,True
What's brown and sticky? muhammed ali opening a can of coke,True
What do you call an irishman with a dangerous bacterial infection? a leperchaun! :d,True
What is a homeless man's favorite type of music? house music,True
"How are asymptotes like women? you can get close to it, but you can't touch it",True
Anne hathaway always looks like she's unwrapping a gift but she already knows what it is,True
A kid with a speech impediment spends his entire childhood in speech therapy. youthless,True
How come know-it-alls don't know how annoying they are?,True
What do you call a sleeping pizza? a *pizzza* haha someone pls date me,True
"Thank you student loans, for helping me get through college. i am forever in your debt.",True
Never kiss a canary. you'll get churpies! (it's a canarial disease).,True
How did the ancient greeks seperate the men from the boys? with a crowbar.,True
What do you call a constipated optimist? a half ass full kind-a guy!,True
I am known all over the world for my tendency to exaggerate.,True
What's the worst thing about a ray rice joke? the punch line.,True
What's the difference between a jew and a boy-scout? boy-scout comes back from the camp,True
"People think having crabs is a bad thing. still, at least something's sucking my cock.",True
Why do rednecks love sandwiches? because they're inbred too.,True
It's actually pretty impressive how many poor decisions i can fit in a day.,True
This is a long one but here goes... knock knock,True
I hate when people judge me because i have tattoos i will only date people with tattoos,True
"Stop complaining about your relationship if you're gonna stay in it, dumb ass b*tches..",True
A man wanted to name his son a very long name... ...so he named him miles,True
What do you call a muslim optician who doesn't give a fuck about his patients? asif eyecare,True
"What do you call five tomatoes? a tom-a-foot! in europe, they call it a tom-a-meter.",True
What would you call a democrat and republican coming together as one in the bible? a bernie bush,True
Why don't native americans like snow? we don't like anything white on our land.,True
"Scientists say, six out of seven dwarves are not happy. -- as seen on qi.",True
Au don't you dare downvote. that joke was pure gold.,True
Sarah fell of the swing because she has no arms..... knock knock who's there? not sarah!,True
"Did you hear about that kid that had sex with his teacher? yeah, he recently died from hi-fiving.",True
There are two kinds of people in this world those who finish what they started and,True
What does a bee do with his stinger at night? put it in his honey.,True
"No matter how tough you think you are, there's always a closed pistachio ready to mess you up.",True
The rolling stones should have a reunion tour and call it rolling stones gather no mas,True
Why are jews so good in school? they were taught how to concentrate well.,True
What kind of seagull flies over a bay? a bay-gull,True
The fbi's security gets penetrated so often that we should make it an honorary kardashian.,True
What is a gay horse's favorite meal? haaaaaaaaaaaaaay,True
I'm going to put my grandmother on speed dial. i'll call it instagram.,True
Friends are a lot like trees... they fall down when hit multiple times with an axe.,True
What did one snowman say to the other? do you smell carrots??,True
"What is dj khaled's favorite number? 11, because it is another 1.",True
How do you make a hippopotamus float? 2 hippos and a lot of root beer.,True
"Science defines a baby as a small smooth poopy man, no taller than a lamp",True
He used to be hand solo then he gave leia the d.,True
Did something bad happen to you or are you just naturally ugly.,True
How do you communicate with a fish? you drop him a line.,True
Being a mailman must be the most boring job in the world. it just sounds so redundant.,True
What do you call a woman who does not have all her toes on one foot? normal,True
Don't believe anything a weatherman says until he takes off the jacket and rolls up the sleeves.,True
The shining is my favorite movie about what can happen when you spend too much time with family.,True
I just want to meet a nice guy. -girls who exclusively date assholes,True
What does bill clinton say to hillary after sex? i'll be home in 20 minutes.,True
"I got the most classic, timeless christmas present this year a broken watch",True
"Marriage is a three ring circus... engagement ring, wedding ring, suffer-ring",True
My buddy just got a supercomputer. thing's about as big as a room. that shit cray.,True
I'll never be mad enough to throw my phone somewhere.,True
Don't call donald trump a cunt. he lacks the warmth and depth.,True
What's the difference between a canadian woman and a moose? 50 pounds and a flannel.,True
Never let your children play in an orchestra. too much sax and violins. * credit to maxwell bot.,True
"What did yoda say to luke when he was constipated? try or try not, there is no do.",True
My eyes physically can't roll any higher up into my skull to show you how annoying you are.,True
Why should you never trust a cheap circumcision? it's a total ripoff.,True
I knew i was in trouble when the lady doing my nails shouted who do your eyebrow?!,True
Grandma's not dead... ... she just stored in the cloud now.,True
10x2 and 11x2 are the same thing 10x2=20 and 11x2=20 too,True
What is rhiannas favorite type of cheese? mozzarella-ella-ella,True
For the next two days you can call me edward... i'll be snowed in,True
What do you call a dinosaur with no eyes? shut up.,True
Why don't sharks eat clowns? because they taste funny. i am not sorry.,True
What did the buffalo say to his kid when he sent him off to college? bison,True
Which insect do asian people eat the most of? lice,True
H.o.m.e.w.o.r.k half of my energy wasted on random knowledge,True
"Chuck norris doesn't swim, water just likes to be around him",True
German men like their women like they like their beer full.,True
People tell me filling animals with helium is bad.. but i say whatever floats your goat.,True
"Before calling me, ask yourself, is this textable?",True
Fruits are single-handedly keeping the sticker industry afloat.,True
What do you call a bad riddle? voldemort,True
Why trump will win the election? he will use his trump-card.,True
Turns out when you're asked who your favourite child is you're expected to pick from your own.,True
Why was the amish girl excommunicated? too mennonite.,True
What's the difference between me and a calendar? you can't fuck the shit out of a calendar,True
