text,humor
There was once a roman who ate his girlfriend. he was gladiator.,True
Business idea souvernir shops in abortion clinics - so noone leaves empty handed,True
"Michelin, triangle shirtwaist, and brian williams. name a tire, a fire, and a liar.",True
What's blue and smells like red painting? blue painting,True
"Wanna be like jesus, walk on a cucumber, its 98% water, so you're 98% jesus",True
I saved a bunch of money on car insurance by switching genders.,True
Two men walk into a bar.... ...the third one sees this and ducks.,True
Told my girlfriend she drew her eyebrows on too high she looked surprised.,True
I tried to teach my penis how to type... but he's just a hunt and pecker.,True
*checks out grocery item* grocery item: i have a boyfriend.,True
Why did the semen cross the road? i wore the wrong socks today.,True
Hmm this is unpleasant. i better address this situation by not thinking about it anymore,True
I'm trying to get my wife to quit smoking. maybe i should slow down and use a lubricant.,True
What do i and y2k have in common? neither of us can get a date right ;_;,True
What's black and religous? the jews after hitler godammit how 2 spell religeone?!?!?!?!?,True
What fetish does winners hate the most? the feet,True
What do you say to encourage someone who is masturbating? you do you!,True
Steven hawking walks into a bar... just kidding.,True
What's better than going to westford academy? going to westford high,True
Proves a point bruce jenner never had a car accident until he became a woman driver.,True
Hey all hot girls. i'm starting to think that all your phone numbers don't start with a 555-,True
What kind of donuts will bruce never eat again? krispy kreme.,True
Why did frankenstein's monster give up  boxing? because he didn't want to spoil his looks.,True
The iphone 7 ad has a catchy song... hit the road jack,True
When is a one not one? when it's too,True
"Of all my mistakes, you were the mistakiest",True
Which clown has killed the most people? ronald mcdonald,True
What do you call a video game that gives cancer? tombr aider,True
Just saw jennifer aniston on the cover of magazine cover magazine.,True
The difference between a brown noser and an ass kisser is depth perception.,True
A bloodbath has got to be the least effective type of bath,True
Dealing with the death of a family member knock knock. who's there? not mommy. ever again.,True
Did you see the broadway musical about the dictionary? it's a play on words.,True
What was an elephant doing on the freeway? about 5 miles per hour.,True
I bought my girlfriend a new lotr themed sex toy... ... it's called dildo shaggins,True
"What do you call a black man flying a plane? a pilot, you racist fuck.",True
Why do frogs have webbed feet ? to stamp out forest fires !,True
Why's the camel considered the submarine of the desert? because they're filled with iraqi semen,True
Glad i'm not spiderman cause i'd probably just make lots of web hammocks and take lots of naps.,True
I illegally watched hang over part 3 online and i still feel like i got ripped off.,True
Why is the ocean blue? because all the fish in there goes bloo bloo bloo,True
How many surrealists does it take to change a lightbulb to get to the other side,True
"99.9% of people are idiots. fortunately, i belong to the 1% of intelligent people",True
What do you get when you mix a monkey and a midget? tom cruise,True
Why are politicians assholes so clean? because all their shit comes out of their mouth!,True
Wow the service here is really good - snail after waiting 40 mins for a big mac,True
You might think incest is gross... **but it's** ***all relative.***,True
What makes you sweat during the summer? a sweater.,True
"Asian penises are like.... needles, they're small but when they poke it hurts.",True
A thug holds a gun to a dictionarys head and asks  final words? the dictionary says zyzzyva.,True
"My brain: shit, play it cool. say something. me: what's for dinner tonight brain: what",True
Chewbacca told everyone about my sex change operation. damn wookieeleaks,True
Everyone is wondering if biden will jump into the 2016 race he's just biden his time.,True
What do you call four drowning mexicans? cuatro cinco,True
If i were russian i'd be vladimir poopin,True
What's the best way to embarrass a psychic on their birthday? throw them a surprise party.,True
What do you call a really fast seamstress? tailor swift,True
Why don't blind people go skydiving... it scares the hell out of their dogs.,True
Which presidential candidate is the most likely to cause cancer? ben carsonogen,True
What language do bugs in the middle east speak? scarabic,True
"Every 60 seconds in africa, a minute passes.",True
What's worse than seeing your dad's penis? seeing your mum's.,True
Why did the shark cross the ocean? to get to the other tide!,True
What do you call a jewish vagina? the labia menorah.,True
"Hey liam neeson is your particular set of skills gettin shit stolen from you, like, always ?",True
Why do burgers laugh when you surround them with pickles? who knows - maybe they're picklish!,True
Yo mommas so fat you can see her from more than 2 meters away in a hyperbolic plane.,True
Have you seen stevie wonders new house? he hasn't either,True
Why couldn't the radish finish the race? he was just a little beet.,True
Did you see that crazy news story on the internet? of course. you reddit,True
What's worse than a dead lawyer? a living one.,True
I only speak spanish when bill collectors call,True
I can't believe i used to talk to people.,True
So i tried coprophilia for the first time today. it's fucking shit.,True
How can a room full of couples be empty? there wasn't a single person in there.,True
Understanding women is like... smelling the color 3.,True
What does the highest paid wnba player make? sandwiches.,True
I was sitting there... a lady walked into the bar i asked her did it hurt?,True
What's the difference between michael phelps and hitler? michael phelps could finish a race,True
"For sale: one parachute used once, never opened.",True
I got arrested for plugging my phone into my portable power pack i'm being charged with battery,True
If israel gets wiped off the map... then we'll have to start calling it wasrael,True
It's going to be a busy couple of months for caitlyn jenner mothers' day and then fathers' day,True
You are 15 years old you should feel butterflies in your stomach not a baby kicking,True
Someone just suggested that i use mapquest. i suggested that he use a rotary phone.,True
"My welcome mat says, oh shit! not you again!",True
I heard the best joke the other day! it was about anti-climaxes.,True
Doctor i get heartburn every time i eat  birthday cake. next time take off the candles.,True
Mtv banning a video is kind of like a record store banning a book.,True
I've been working on my best ice cream creation ever but it got infected. it's my magnum o'pus.,True
Where's the fire ma'am? *grips lighter* i'm not sure yet,True
Man's appearance is not the most important thing. there are worse flows.,True
What's the difference between dog food and a hot dog? i have no idea...,True
What's the best part about having sex with 25 yr olds? there's 20 of them!,True
We found love in a swollen face  chris brown ft. rihanna,True
"If you hold the ocean up to your ear, it sounds just like a sea shell.",True
Just dropped my iphone in the bath tub. i think it's syncing.,True
"Cashier: did you find everything you were looking for? me: oh, yes...",True
How much did the pirate charge for corn? he sold them for a buccaneer.,True
Why did the marine biologist jump off a bridge? he lost his porpoise in life.,True
