text,humor
Did you hear about the two gay irishmen? patrick fitzgerald and gerald fitzpatrick.,True
"Chuck norris once kicked a horse in the jaw, it's decendents are known today as giraffes.",True
Why are jews so good at studying ? cause they went to concentration camp !,True
"I bet if that malaysian plane had stolen tweets, some of you guys would've found it already.",True
So a virgin priest and a virgin nun walk into a bar.,True
Dad- i want you to have everything in this world that your heart desires. *can i have oreos?*,True
What did france say to turkey? that's not nice.,True
What do you call two mexicans fighting one another juan on juan,True
How did the roman feel when he cannibalized his nagging wife? glad-he-ater,True
Cats spend two thirds of their lives sleeping and the other third making viral videos.,True
Confucius say... man who walks everyday barefoot will have a tough sole,True
I like my women how i like my computer. on my lap. turned on. virus free.,True
Don't make jokes about 9/11... they're just plane wrong.,True
Jay-z's voice is so beautiful. i wish he rapped about stuff i cared about.,True
What is slimy and wobbly tastes of  raspberry and lives in the seas? a red jellyfish.,True
Please stop making 9/11 jokes ... they're very plane.,True
Somebody once told me i was a real skeptic... i didn't believe 'em.,True
Q: why did mitt romney feed his cows money? a: he wanted rich milk.,True
I like my underwear the way i like my ronda rousey fights boxer brief,True
"What did one tampon say to the other? nothin, they're both stuck up cunts.",True
How do you get two rednecks to play banjo in unison? shoot the first one.,True
"Minnesota has 4 seasons almost winter, winter, almost summer, and road construction.",True
What noise does a cat make when it drives past really fast? meeeeeeeoooooowwwww,True
"Beer before liquor, never been sicker. liquor before social interactions, very helpful.",True
Why didn't the french soldier fight in the battle of france? he was on a summer retreat!,True
I like my girls like i like my computers... without viruses.,True
How did the lion lose at poker? he was playing with a cheetah.,True
What type of music do lightning bolts listen to?  -rock and roll,True
Sm a masochist walks up to a sadist. masochist: hurt me. hurt me! sadist: no.,True
Omg! there's a serial killer on the loose! omg. wtf are you doing?! hiding my damn cereal!,True
What happened to the frog that broke down? it got toad away.,True
My friend says his new girlfriend takes his breath away ..but that's because she is inflatable,True
I'll never forget my grandfathers last words to me... you better be still holding that ladder,True
Grapey. -me after every wine at the wine-tasting,True
"I got 99 problems, but falling asleep ain't one. ~ jay-zzz",True
What is cab calloway's favorite type of humor? 'scat'alogical,True
Yo mama so fat the highway patrol made her wear caution! wide turn,True
I used to have a viagra addiction. it was the hardest part of my life.,True
Police are like a box of chocolates they'll kill your dog.,True
I don't mean to interrupt people. i just randomly remember things and get really excited.,True
Whats the difference between usain bolt and hitler? usain bolt can finish a race,True
Kids are like farts... i hate everyone elses but for some weird reason i like my own.,True
Oh my god you're a dog hey smell me i'm a dog too - dogs,True
Who is the lone aardvark's faithful indian  companion? tanto,True
Did you hear about the new cemetery? people are dying to get in.,True
"Oddly enough, when ducks take pictures of themselves, they make the drunk sorority girl face.",True
Moms have mother's day and dads have father's day. what do single guys have? palm sunday.,True
What do you get when you put an egg in the ground? an eggplant.,True
My mother in law just died... it was a blessing though. i had been suffering for years.,True
How many pepes does it take to change a lightbulb? one.,True
Some family is never more than just blood.,True
"Sorry i haven't returned your text in 3 days, i was taking a nap.",True
Hiroshima was making rice krispies long before kellogs. i'm going to hell for this.,True
What do you call an uncertain insect today? a may bee.,True
What do you name the male and female twin monkeys? abe and anna,True
I can't wait for the erection! - frustrated wives/asians who love politics.,True
"I don't always start a joke without finishing it, but when i d",True
Which african country has the most obese inhabitants? burkina fatso,True
"You are from russia, right? i mean, someone said he is putin his dick in your mom tonight",True
People who won darwin awards... ...jumped into the gene pool when the life guards weren't looking,True
Beer: helping white guys dance since 1842 posters helping white guys seem funny since 1998,True
How was the grand canyon formed? a jew lost a penny there.,True
"Don't take me camping because if i see a bear, i will hug that bear.",True
What do you call it when you play nintendo games because you have nothing better to do? ennwii,True
"What do you say to a black guy with a job? keep at it, inmate!",True
"I'll catch you later: cool thing to say to a friend, scary thing to say to a child.",True
Q: what side of the dog has the most fur? - a: the outside.,True
My wife came from the country... and hit every branch on the way down.,True
"What's the difference between a 3 figure and a 4-figure suit? 1 figure, literally and figuratively.",True
How do cats eat spaghetti ? the same as everyone else - they put it in their mouths!,True
A man walks in to a bar his alcoholism is destroying his family.,True
My appointment at gamblers anonymous is at 25 to 1...,True
How can you tell your girlfriend is getting to fat? she can wear your wife's clothes.,True
Top 10 inappropriate songs to sing at a children's karaoke party; 10 - sometimes when we touch,True
Why did the mathematician move to seattle? he liked lagrange bands,True
What do communists and feminists have in common ... they cannot change anything.,True
The greatest detective stories ever told  by watts e. dunn,True
"If the powerball has taught me anything, it's how to turn $200 into $4.",True
Wife just changed her facebook status to it's complicated. better go see what she wants.,True
*looks at crushed dead raccoon on the side of the road* i'm thinking arby'stm,True
What did the kangaroo say when her baby was missing? help! my pocket's been picked!,True
Yo mama so fat she looks like she's smuggling a volkswagon!,True
