text,humor
My friend tried to annoy me with bird puns but he didn't know toucan play that game.,True
My life flashed before my eyes... ...turns out i'm epileptic and died from the seizure.,True
What is orange and sounds like a parrot? a carrot.,True
I just got ripped off by a chinese guy. this pan he sold me doesn't fly at all.,True
What do you do when your dishwasher breaks? remarry,True
"After drinking that much, i just hope whatever i bring back home is some sort of human.",True
I was addicted to brake fluid... ...but i know i can stop whenever i want!,True
My poor knowledge of greek mythology has been my achilles elbow,True
Daaaaaaad!! loki keeps stealing my thunder!! -adolescent thor,True
I wonder if whiskey thinks about me too.,True
My brother's got a degree in wheel-making. only 359 more to go.,True
What animal is prone to both manic and depressive episodes? a bipolar bear.,True
I like my women like i like my cars ...all black and twenty eight hundred pounds!,True
What does batman call his dick? robin/nightwing - depends how big it is,True
Say what you will about grammar nazis at least they aren't anti-semantic.,True
Never lie! said mommy to little timmy and handed him over to santa.,True
How do you tell the difference between a chemist and a plumber? ask them to pronouce unionized,True
"Nuts. two peanuts went for a walk in the park,one was a salted.",True
What is a physicist's favorite social movement? half-lives matter.,True
If you had $1 for every time you've masturbated what color would your bugatti be?,True
"Patient: oh doctor, i'm just so nervous. this is my first operation. doctor: don't worry. mine too.",True
I wake up every morning feeling like a japanese democracy. huge erection.,True
What did the indian boy say to his mother as he left for school? mumbai!,True
Rand paul's debate strategy has been leaked. he's going to filibuster the gop debate.,True
Pravanth the indian wife-beater punches his wife every night at 7 pm on the dot.,True
Sex on the beach means sand everywhere. you just do not want extreme exfoliation in some areas.,True
"With great power come great.. power bills. *- uncle ben, electrician.*",True
What do you say to floyd mayweather after his arms have been cut off? whatever you like.,True
I felt like i was going to be programming forever... ...so i took a `break;`,True
Getting gold is like getting laid most of us don't.,True
Give me five hundred good reasons you think i'm too demanding.,True
"I'm so attractive whenever i enter a room, the lights get turned on",True
There's a band called 1023mb... you might have heard of them... but memory fades.,True
Why would rip van winkle make a good janitor? because he swept for 20 years.,True
Why do deaf women wear tight jeans? so you can read their lips.,True
"My internet boyfriend doesn't know about my real life boyfriend, which makes two of them.",True
A new joke about kim jong un (removed),True
The power of art = theory. the power of power = praxis. the the of the = philosophy.,True
The donner party diet breakfast: jacks lunch: franks dinner: patties,True
I just kicked a can in my driveway and somehow ended up with a goal against brazil.,True
I haven't spoken to my girlfriend in months. i don't want to interrupt her.,True
Why do dogs lick their dicks? because they can.,True
Apparently. white is the new black... just ask the spokane naacp,True
My facial tattoo is going to look so cool when i'm working as a janitor for mcdonalds.,True
Turning on the dishwasher... is what i call foreplay with my wife.,True
"What do you get when bmw, volkswagen, and callaway design a car together? a mini golf.",True
Life lesson: never do anything which you don't want to explain to the paramedics.,True
Where does chewbacca research his college essays? wookiepedia,True
Where was bill clinton during his presidency? he was right between the bushes.,True
Thinking of donating my beard to charity because there's so much food in it.,True
I poured spot remover on my dog now he's gone,True
I arranged a reddit meet up for /r/sexaddicts... ...and everyone came!,True
Why couldn't the salad bowl play scrabble? it had run out of lettuce,True
"Don't bring a knife to a gun fight. also, no outside food, they are so strict about that.",True
What do you call a missing psychic midget? a small medium at large.,True
What do you call a cow with one leg? steak.,True
I tried learning trigonometry under the hot sun only thing i got was a tan,True
What do you call an accountant who is seen talking to someone? popular,True
I don't trust anything that bleeds for five days and doesn't die.,True
How do you call playing games while it snows heavily? blizzard entertainment.,True
Q: why is the most intelligent part of your body so intelligent? a: because it nose.,True
What is it called when you call your ex? ex-communication,True
Knock knock who's there? -it's a-me -amy who? -it's a-me mario.,True
"So, i was bragging about watermelons look like to my friends now she says we cantaloupe.",True
"I'm against cloning. it's adam and eve, not adam and adam and adam and adam.",True
How did the firefly react when he was stepped on? he was delighted.,True
Making an effort in 2013 to cut away distractions so i can spend more time with my iphone.,True
With easter coming up it has me wondering. is the easter bunny a shell for big egg?,True
"I missed the lunar eclipse, but i've seen shadows before, so i get how awestruck everyone was.",True
What's better than two roses on your piano? tulips on your organ.,True
Does your state have less water than california? drought it.,True
What do you call a mexican midget? a paragraph not essay,True
There's no such thing as a viral meme (pass it on),True
"A wife can enjoy anything, until it's not my salary.",True
"If the world was made of lsd, i'd learn to walk on my tongue.",True
The movies were right about monkeys ruling the world. they came from baltimore.,True
Who would win a fight between an octopus and a shark? the octopus because it is well armed.,True
Did you hear about the guy who tried to have sex with an acorn? he was fucking nuts.,True
How does an octopus go to war ?  well-armed !,True
"Since i installed adblock, my popularity with hot girls in my area has plummeted",True
10 ways on how to deal with click baiting! does anyone know them?,True
How much does a pirate pay for corn? a buck an ear,True
Where does the general keep hs armies? in his sleevies.,True
I would never cheat on my partner. because that would require two people to find me attractive.,True
I would post a joke about cosmetics but i can't seem to make up one,True
What's the point of jewish football? to get the quarter back.,True
"How long is a chinese name. no, really, it is!",True
I tried bringing sexy back but the lady at walmart assured me i didn't get it there.,True
What do you call a terrorist cowboy? a jiiiiiihadist. not sorry.,True
I don't know why people object to cia torture methods. who doesn't like to go water boarding?,True
My friend tried to get me with bird puns today... i told him toucan play that game.,True
I don't have a girlfriend. i just know someone who would be very angry if she heard that.,True
Why was the egg laughing when it fell off the table? because it cracked itself up.,True
Don't ask me stupid questions and i won't hurt your stupid feelings.,True
Might buy a junkyard just to grow my own junk food.,True
What does a slave driver do with his slaves when he's bored? he racism.,True
What's an african's least favorite appetizer? e - bola soup,True
I'm not a violent person. i just really enjoy assisting people in falling down.,True
Knock knock who's there ! bruno ! bruno who ? bruno more tea for me !,True
Did you hear about that religious airline? their prophets are soaring,True
