text,humor
What do you call playful insults between terrorists? talibanter,True
A dog walks into a bar..... bartender comes over and asks....why do you look so rough?,True
What protection do you use? protection? when you have sex. sex??,True
"Me, crossing step one off of my secretly move in with her plan",True
What do you call a man holding a machine gun? sir,True
What do you call a farting fatass? gas giant.,True
I just fired my liquid measurement calibration manager he had really poor litership skills.,True
*bridesmaids walk to stage* 5 year old: does he get to pick?,True
"They're not all brilliant, but they're all mine. meaning my tweets, and maybe my kids, whatever.",True
"If girls with big boobs work at hooters, where do people with one leg work? ihop.",True
Did you hear about the recently unemployed electrician? apparently he's now ohm-less.,True
"You know, this conspiracy with the patriots has left me deflated.",True
How did the pedophile pianist get caught? he accidentally let people hear him playing in d-minor.,True
Which us state is friendliest toward the japanese? ohio,True
What do comedians do when they get tired of doing standup comedy? sitcoms,True
Why did the semen cross the road? i put the wrong socks on this morning.,True
I'm so damn tired. i haven't slept since last year.,True
How are ufc and gay porn similar. both involve sweaty men pounding eachother.,True
Like most movies. my uncle showed me big things in his trailer.,True
What do you call a pushy asshole potato? a dic-tater.,True
What do you call a road that doesn't care about anyone? a psycho-path.,True
"What do you call a black woman who flies a plane? a pilot, you racist asshole.",True
Why do they put fences around graveyards? because people are just dying to get in.,True
How do you turn a fox into a cow? get married to her.,True
My wife likes to talk after sex she calls me from the motel,True
Why did the semen cross the road? because i put on the wrong sock this morning.,True
Wanna find out how i made my dick 12 inches? i folded it in half.,True
I wonder if the guy i'm interviewing knows this isn't for a cologne model position.,True
What do french labor reforms and french citizens have in common? they'll never work.,True
Assorted nuts... ...was the name of the insane asylum.,True
A baguette in the butt must be a pain in the ass,True
Have you heard about the new pirate movie? all the producers have hook noses #racistdadjoke,True
"How do you greet people at a funeral? mourning, everybody!",True
"My girlfriend is amazing, she is a chinese food chef so shes very lo mein-tenance",True
I once took out the trash for four straight months then we broke up.,True
My wife and i laugh about how competitive we are. i laugh a bit more.,True
Why i don't trust women.... never trust anything that bleeds for five days and doesn't die.,True
Let's see how many people we can trick into thinking we're quarters today! - nickels,True
Why did the cat sleep under the car ? because she wanted to wake up oily !,True
What do you call a motorcycle gang made up of ancient bisexual norse monarchs? the bikings.,True
What did the us president with alzheimer's ask his wife? who are you?,True
"Who are the fastest readers in the world? 9/11 victims, they went through 38 stories in 10 seconds",True
There is a new barbie doll on the market -  bugs barbie ...buck teeth long ears,True
Helpful tip.. if you are ever cold just stand in a corner... there normally 90 degrees..,True
How do you blow square balloons? blow square breaths.,True
What are most incarcerated inner-city youths locked up for? some bullshit,True
I bought my friend an elephant for his room he said thanks i said don't mention it...,True
Six girls taking off their shirts sounds really nice... dozen tit?,True
What do you call it when a gangster accidentally kills a fellow gang member? homiecide,True
*spends 4 hours applying sunscreen to kids *kids play outside for 7 minutes,True
What to you call a russian with 3 bollocks? hudyaget dat-bollocov,True
What's the difference between hungry and horny? where to put the cucumber.,True
What do justin bieber and pinocchio have in common? both want to be real boys,True
Have you ever heard of christmas adam? it comes before eve and isn't nearly as satisfying,True
I before e but only at participating locations,True
What do you call the queue of software  engineers standing outside heaven ? the y2k deadline !,True
How does a black woman know she's pregnant? when she takes the tampon out the cotton is picked.,True
I changed my car horn to gunshot sounds. people get out of the way much faster now.,True
I like my women how i like my wine 12 years old and locked in my cellar,True
"If you like blowing candles on your birthday, what does that make you? a gay candle.",True
What were mussolini's secret police called? the gazpacho,True
How do you make a tissue dance? put a little boogie in it!,True
There are only 3 lawyer jokes. the rest are all true.,True
What do you call a french guy wearing sandals? felipe flop!,True
What did the footballer say when he accidentally  burped during a game? sorry it was a freak hic!,True
"The 7 drug habits of high, ineffective people",True
Why are there gay aliens on mars? because curiosity got the best of them.,True
"Roses are red, so is my wine. refill my glass and i'll be just fine.",True
First monster: am i late for dinner?  second monster: yes everyone's been eaten.,True
What did one condom say to another? let's go to the gay bar and get shit faced.,True
What does a farmer do at a strip club? make it grain.,True
Why didn't the man report his stolen credit card? the thief was spending less than his wife.,True
Racist: what sign appears on abortion clinics in black communities? crime prevention center,True
What do you call a minion that falls on a grill? filet mignon,True
Nuns really stick to the rules. they have quite the habit.,True
"Anyone know how to fix a guardian angel, i think mine is broken.",True
A baby seal walks into a club. buh dum tssss.,True
"That new movie, daja vu... haven't i seen it before?",True
I like my woman just like my cucumbers pickled,True
"So i heard you just saw a play at ford theater, how was it? it was mind-blowing",True
I just got a papercut... we'll just see if i recycle this week... stupid cunt tree.,True
Let's convert our potential energy into kinetic energy.,True
I just learned that half of asian-americans have cataracts. the other half drive a rincoln.,True
Why do rappers repeat their names in their songs? so they dont forget it.,True
I looked up my future as an electrician. it was very bright.,True
How do you circumcise a hillbilly? you kick his sister in the jaw. yee haw!!,True
I flunked out of clown college due to taking it too seriously.,True
What do you get when you add 2 apples to 3 apples? a senior high school math problem.,True
What did stalin say to all the thousands of people he killed? crimea river,True
What do you get if you shoot a mexican golfer? a hole in juan.,True
Never throw a battery at someone you'll get charged with battery,True
I've been in chemistry lectures all day... i'm absolutely bohred to death!,True
How many girlfriends does it take to change a light bulb? it has to change for itself.,True
I'm thinking about having an open casket funeral... remains to be seen. :d,True
What did the cake say to the knife? you want a piece of me?!?,True
How do you ruin a date with princess leia? by saying alderaan things.,True
I loathe earlier versions of myself as though they were separate people.,True
"One man's sarcastic answer, is another man's stupid question",True
The finebros confiscated my epi-pen i was having an allergic reaction.,True
A friend told me how electricity was measured and i was like watt,True
