text,humor
Whats the difference between marmalade and jam? you cant marmalade your cock up a womans arse...,True
What do you call two people having sex in the bushes? thornication,True
A man cooled himself to -273.15 celsius but don't worry he's 0k,True
Why couldn't pinocchio get a date on craigslist because everyone wanted no strings attatched,True
What kind of socks do you find in your backyard? garden hose.,True
Ever have a feeling like you've tasted that mustard before? that's called dijon vu.,True
"I often say to myself, i can't believe that cloning machine worked.",True
Drop it like its hot -terrible parenting advice from snoop dog,True
"No mushrooms, no chives. bob marley ordering a pizza.",True
Wanna come back to my place & watch some p0rn on my 60 flat screen mirror?,True
If you thought 9/11 was bad..... the uk might lose a whole country today,True
I'm great at drinking and driving but i would never do them at the same time.,True
"The cow says moo, the horse says neigh... the dog says that person...edward...",True
What's the deal with arab airlines food... emirate?,True
Polish joke what do you call a pimple on a polish guys ass? a: a brain tumor,True
What do you call a black man in space? an astronaut you racist.,True
What kind of game are americans worst at? tower defense.,True
Elevator jokes are pretty funny they work on so many levels,True
Japan's flag is like a pie chart of how much of japan is japan.,True
"I don't know why we need a special day for it, i vote for boobs every day.",True
In bed they call me snickers... ... because i always satisfy!,True
Why did the chicken cross the road? hodor,True
I had abstinence-only sex education when i was in high school. it was called dungeons and dragons.,True
With all the awful things happening in nepal... you just have to wonder...what would kathmandu?,True
What do you call a lizard who can't easily have sex? a reptile dysfunction,True
"Roses are red, here's something new... violets are violet. not fucking blue.",True
No one ever gets my jokes about udp.,True
Whats the incredible hulks favourite drink? incredible mulk,True
If i were a movie villain i'd make a bomb where the wires are all one color.,True
He is survived by his poop and three hineys. - obituary for the inventor of mad libs,True
I saw a sign that said watch for kids... sounds like a fair trade.,True
Me: i heard oxygen and magnesium are going out. friend: omg!,True
Just taught my kids about taxes by eating 38% of their ice cream.,True
What do you call a phobia of machetes? common sense,True
How did the telephones get married ? in a double ring ceremony !,True
I've always wondered why baseball was getting bigger ...and then it hit me,True
"Have you heard the one about the three holes in the ground? well, well, well.",True
Text your friends but leave voicemails for your enemies.,True
When life gives you melons... ...you may be dyslexic.,True
"Oh crap, i just realized i've been posting to friendster for the last month.",True
Did you hear about the italian that died? he pasta way,True
Whats the difference between inlaws and outlaws outlaws are wanted,True
How did the astronaut break up with his girlfriend? i just need some space.,True
Where do they get the seeds to plant seedless watermelons?,True
Co-worker: can i get a quick word? me: velocity. co-worker: ...,True
A bad workman blames his fools *tools fucking autocorrect,True
Knock knock who's there ! auntie ! auntie who ? auntie glad to see me again !,True
What did the made-to-order breakfast dish say to taylor swift at the grammys? omelette you finish.,True
What do you call an atheist at a christian fancy dress party? a cross-dresser.,True
The internet is just another location for people to be wrong about things.,True
I swear that apple puts something in new iphones that attracts them to concrete.,True
Have you heard about the movie constipation? it hasn't come out yet.,True
Never fall in love with a tennis player. love means nothing to them.,True
Have you heard about the goodweather witch?  she's forecasting sunny spells.,True
What happens when you put root beer in a square glass? it just becomes beer,True
*sleepy* *so sleepy* *so so sleepy* *brush my teeth* wide awake.,True
Polish ice hockey tragedy the whole team drowned during spring training,True
How did caitlyn jenner and kanye west settle an argument? they went outside and exchanged blows.,True
How do you stop a dog from humping your leg? suck its dick,True
"As soon as they heard the flush, my phone interview took a drastic turn.",True
"My grandma told me her joints are getting weaker, so i told her to roll them tighter.",True
I bought 37 self-help books today... i just couldn't help myself.,True
Croutons and cherry tomatoes are the natural enemies of the plastic fork.,True
Mason jars are the skinny jeans of glasses.,True
How does an atheist start their prayers? to whom it may concern,True
"An alcoholic walks into a candy store... then a table, then a chair, floor.",True
What do donald trump and hillary clinton have in common? their goldman sacks,True
Why did the mexican lorry driver lose his job? he ate his tacho.,True
What was the middle aged man charged with when he was found fondling a calf? sexual moolestion,True
Finally came up with my new years resolution. i'm going to stop procrastinating!,True
Knock knock who's there? an interrupting black woman. an interrupting black- mmmmmmmhmmmmmmm,True
"Alcohol influences if alcohol influences short-term memory, what does alcohol do?",True
What does a bee from asia do? nepallinates flowers.,True
"I wanted to be a gynecologist, but i couldn't find an opening.",True
There is this guy that hates taking a poop. but shit happens.,True
What do you call a woman that sets her bills on fire? bernadette.,True
Yo mama so fat... that when she has threesomes the dudes never meet.,True
Love is one long sweet dream... and marriage is the alarm clock.,True
"Have you ever seen an elephant hiding in a tree? good hiders, aren't they?",True
What did the farmer say when he lost his tractor? have you seen my tractor?,True
Roofing... that's a bit over the top isn't it?,True
How does a black woman stop crime? she gets an abortion.,True
What do you call an exercise group run by jesus christ? crossfit.,True
I wonder how many calories women burn by... ... jumping to conclusions.,True
When a clown farts.. does it smell funny?,True
What did the dog say when he was sick. barf! barf!,True
Did you hear about the kidnapping at school? it's ok. he woke up.,True
What do you call a crocodile in a band? a crocstar,True
What do you call cheese thats not yours. someone elses cheese. what else would it be.,True
A blind man walks into a bar and then a chair. and then a table,True
Did you hear that oxygen and magnesium went on a date? omg!,True
This 5p bag tax is great i can get a 10bag for 50p,True
"Whichever way you cut it, it's always a piece of cake title",True
What is the definition of a semicolon? something i usually have after a long night of drinking.,True
Anyone know a minecraft interpreter? i don't understand my son's christmas list.,True
What's the difference between a boy scout and a jew? a boy scout comes back from his camp.,True
Just ruined $387 worth of blinds in the house but that fly is dead.,True
How do you determine the personality of a hot dog? give it an oscar-myers-briggs test,True
Why did the dog chase the bulldozer? it doesn't like cats.,True
Did you hear about the pregnant bed bug? she gave birth in the spring,True
